dummyCell,vep,boutNo,boutLength,phase,center,meanMaize,relToAll,nHouse,fieldContention,modelledpop,greatkiva,plaza,oversizepit,greathouse,multiwalls,encwall,towers,reservoir
78176,14,2,10,0,0,0.8629780112628869,0.20874583710479053,1,43,1161.7777777777778,0,1,0,1,0,0,1,1
78176,14,2,10,1,0,0.877247735377281,0.26113779794785286,1,38,1063,0,1,0,1,0,0,1,1
78176,16,3,38,0,0,0.8535480938102533,0.16101810254114174,1,140,3278.5,1,1,0,1,0,0,1,1
78176,16,3,38,1,0,0.8733001639766078,0.22261248134797618,1,72,3257.8,1,1,0,1,0,0,1,1
78176,17,4,13,0,0,0.877247735377281,0.2105134704207007,1,72,2672.6666666666665,0,0,0,1,0,0,1,0
78176,17,4,13,1,0,0.877247735377281,0.1772477472982099,1,60,2323,0,0,0,1,0,0,1,0
78190,13,1,8,0,0,0.8513466465857721,0.2200058193250735,1,52,2966.8571428571427,0,0,0,0,0,1,1,0
78190,13,1,8,1,0,0.8371575224784112,0.2068107474234796,1,52,3106,0,0,0,0,0,1,1,0
78262,13,1,36,0,1,0.7622506195673183,0.17374036516933006,3.65625,46,779.46875,0,0,0,0,0,1,1,0
78262,13,1,36,1,1,0.7472124479564966,0.11651112659304749,1.2,52,3163.6,0,0,0,0,0,1,1,0
78262,17,2,23,0,1,0.6594133956622671,0.009131050342218044,1.4210526315789473,85,3064.4736842105262,1,1,1,1,0,1,1,1
78262,17,2,23,1,1,0.7459419288942891,0.061967424423463875,1,68,2419.2,1,1,1,1,0,1,1,1
78492,13,1,13,0,0,0.708065452327865,0.08065806046181678,1.6666666666666667,52,2715.8888888888887,0,0,0,0,0,1,1,0
78492,13,1,13,1,0,0.7153793054883198,0.07511981309101146,1.2,52,3036.6,0,0,0,0,0,1,1,0
78512,6,1,19,0,0,0.12337680137028045,-0.535750094295842,3.1333333333333333,16,783.6,0,0,0,0,0,0,1,0
78512,6,1,19,1,0,0.07717161093228214,-0.5437056013537133,1.6,19,871.2,0,0,0,0,0,0,1,0
78512,14,2,16,0,0,0.1190694116078594,-0.5499739008622588,2.1666666666666665,58,1420.4166666666667,0,0,0,0,0,0,1,1
78512,14,2,16,1,0,0.1009827955843098,-0.5807551697610729,1.4,35,1199,0,0,0,0,0,0,1,1
78512,18,3,14,0,0,0.07855221271128093,-0.6065633392372665,1,82,2788.7,1,1,1,0,0,1,1,1
78512,18,3,14,1,0,0.07780409638953936,-0.5827620905153679,1,106,3060,1,1,1,0,0,1,1,1
78525,14,1,32,0,0,0.8742857149669102,0.23619058941091808,1,81,2925.75,0,1,0,0,0,0,1,0
78525,14,1,32,1,0,0.8400000333786011,0.18463190793991088,1,87,2765.6,0,1,0,0,0,0,1,1
78532,11,1,9,0,0,0.36698160118915735,-0.29434970595381554,1,9,236.875,0,0,0,0,0,0,1,0
78532,11,1,9,1,0,0.3558609493322567,-0.2869201294832035,1,9,310.5,0,0,0,0,0,0,1,0
78532,14,2,36,0,0,0.3709046183966293,-0.2690844000436173,1.4375,87,2907.1875,0,1,0,0,0,0,1,1
78532,14,2,36,1,0,0.3753362190519442,-0.2970316636766324,1.2,84,2086.2,0,1,0,0,0,0,1,1
78532,19,3,10,0,0,0.3790680932879989,-0.2637767062040954,1,137,3016.1111111111113,0,1,1,0,1,1,1,0
78532,19,3,10,1,0,0.3790680932879989,-0.2496865522980149,1,146,3122,0,1,0,0,0,0,1,0
78543,9,2,16,0,0,0.8954240050580766,0.22192469653156066,1,60,1304.5,1,1,1,0,0,0,1,0
78543,9,2,16,1,0,0.8715460108386146,0.20723885165320505,1,61,1258.6,1,1,1,0,0,0,1,0
78546,14,1,9,0,0,0.4273542315969544,-0.22161635371946517,1,87,2769.125,1,0,0,1,0,0,1,0
78546,14,1,9,1,0,0.38003190654900765,-0.2816553930601766,1,84,2367.5,1,0,0,1,0,0,1,0
78586,14,1,36,0,0,0.7973320734116339,0.15576423596470587,1,87,2918.34375,0,1,0,1,0,0,1,1
78586,14,1,36,1,0,0.7613285837634917,0.08617700915182788,1,80,1873.6,0,1,0,1,0,0,1,1
78598,14,1,51,0,1,0.8434118686183807,0.19649967113503386,1,87,2505.68085106383,0,1,0,1,0,0,1,1
78598,14,1,51,1,1,0.8434118686183807,0.17044046501959528,1,31,1260.4,0,1,0,1,0,0,1,1
78605,16,1,40,0,0,0.5570312924282524,-0.1401666208674404,1,141,3198.8888888888887,1,1,1,1,0,1,1,1
78605,16,1,40,1,0,0.4669452480731472,-0.18334229665417826,1,85,3495.2,0,1,1,1,0,1,1,1
78605,18,2,51,0,0,0.7246624587657277,0.008917733198498414,1,71,2379.0425531914893,0,1,1,1,0,1,1,1
78605,18,2,51,1,0,0.6644133810074099,-0.04212306103398724,1,51,2664.8,1,1,1,0,0,1,1,1
78620,16,1,9,0,0,0.8405262299122349,0.19388432356138385,1,73,2917.75,1,1,1,1,0,1,1,1
78620,16,1,9,1,0,0.9051821058796298,0.25114784894451014,1,72,2857.5,1,1,1,1,0,1,1,1
78622,12,1,17,0,0,0.7538612094223253,0.1646427167309918,1,11,335.53846153846155,0,0,0,0,0,0,1,0
78622,12,1,17,1,0,0.8597140046858018,0.29846557705633103,1,10,341.8,0,0,0,0,0,0,1,0
78622,16,2,25,0,0,0.8118128718868379,0.08961372706930396,1,141,3003.285714285714,1,1,1,1,1,1,1,1
78622,16,2,25,1,0,0.7310493165446866,0.05118060650364049,1,86,3204.4,1,1,1,1,1,1,1,1
78639,9,1,63,0,0,0.5681442963257572,-0.10693010623284428,1,52,601.6610169491526,1,0,0,0,0,0,1,0
78639,9,1,63,1,0,0.5640574594338734,-0.10793742338816327,1,58,1434.4,0,0,0,0,0,0,1,0
78660,6,1,10,0,0,0.6303213623202878,-0.04572664164466619,1,20,883.4444444444445,0,0,0,0,0,0,1,0
78660,6,1,10,1,0,0.6329259938663907,-0.04707401328616667,1,13,353,0,0,0,0,0,0,1,0
78667,14,1,32,0,0,0.8771901299601875,0.23909500440419545,1,81,2925.75,0,0,0,0,0,0,1,0
78667,14,1,32,1,0,0.8145966695201012,0.15922854408141104,1,87,2765.6,1,0,1,0,0,0,1,1
78710,11,1,17,0,0,0.8211930386531048,0.16748390442285785,1,36,828.1538461538462,1,0,0,0,0,0,1,0
78710,11,1,17,1,0,0.8496825595696768,0.19186543424924218,1,33,854.2,1,0,0,0,0,0,1,0
78771,16,1,46,0,0,0.8369504805515267,0.14414968054593175,1.8333333333333333,141,3128.7380952380954,1,1,1,1,0,1,1,0
78771,16,1,46,1,0,0.7794505703833795,0.12884207848579649,1,73,3161.4,1,1,1,1,0,1,1,0
78774,14,1,39,0,0,0.6080008783409769,-0.027185842404927187,1.5714285714285714,87,2692.114285714286,0,1,0,1,0,0,1,1
78774,14,1,39,1,0,0.564299593048711,-0.10091387264190177,1,85,2263.2,0,1,0,1,0,0,1,1
78774,14,2,12,0,0,0.5995683071594085,-0.05187668675376522,1,43,1162.25,0,1,0,1,0,0,1,1
78774,14,2,12,1,0,0.6046066985976312,-0.004197652493753722,1,41,1004.6,0,1,0,1,0,0,1,1
78774,17,3,23,0,0,0.6263820371752735,-0.02651974719454647,1.5789473684210527,73,2947.2105263157896,1,1,0,1,0,0,1,1
78774,17,3,23,1,0,0.6046066985976312,-0.089367820178308785,1,65,2325,1,0,0,1,0,0,1,0
78793,14,1,32,0,0,0.8036979645627984,0.16560283900680628,1,81,2925.75,0,1,0,1,0,0,1,0
78793,14,1,32,1,0,0.7810138117882514,0.1256456863495612,1,87,2765.6,0,1,0,1,0,0,1,1
78816,16,1,40,0,0,0.8228128244799953,0.12561491118430237,1,141,3198.8888888888887,1,1,1,1,0,1,1,1
78816,16,1,40,1,0,0.7584037603870515,0.1081162156597261,1,85,3495.2,1,1,1,1,0,1,1,1
78816,17,2,10,0,0,0.8847956108363298,0.19697735183555168,1,70,2421.8888888888887,1,1,1,1,0,1,1,1
78816,17,2,10,1,0,0.8723452302717394,0.17234524219266834,1,47,2424.5,1,1,1,1,0,1,1,1
78816,18,3,32,0,0,0.8949261448487709,0.16286753035635446,1,52,2396.6428571428573,1,1,1,1,0,1,1,1
78816,18,3,32,1,0,0.8702994104354612,0.16376296839406412,1,51,2664.8,1,1,1,1,0,1,1,1
78866,17,1,19,0,0,0.8016024487445356,0.15262630355652188,1.6666666666666667,73,3023.0666666666666,1,1,1,1,0,1,1,1
78866,17,1,19,1,0,0.8798876381689502,0.2107893026644184,1,71,2629.8,1,1,1,1,0,1,1,1
78928,7,1,9,0,0,0.8739289740721384,0.2557341667513052,1,7,243.5,0,0,0,0,0,0,1,0
78928,7,1,9,1,0,0.8739289740721384,0.2730425248543421,1,7,221.5,0,0,0,0,0,0,1,0
78928,7,2,25,0,0,0.8735272566778491,0.22839012262539085,1.3333333333333333,19,763.8095238095239,0,0,0,0,0,0,1,0
78928,7,2,25,1,0,0.8739289740721384,0.1673132220904032,1,35,690.2,0,0,0,0,0,0,1,0
78928,9,4,7,0,0,0.8739289740721384,0.2019899040460586,1,16,475.3333333333333,1,1,0,0,0,0,1,0
78928,9,4,7,1,0,0.8739289740721384,0.1890644828478495,1,24,603.5,1,1,0,0,0,0,1,0
78928,10,5,12,0,0,0.8739289740721384,0.2145223940412203,1,61,1091.625,1,1,0,0,0,0,1,0
78928,10,5,12,1,0,0.8739289740721384,0.2346249083677927,1,53,467,0,0,0,0,0,0,1,0
78928,17,6,45,0,0,0.8742264820350518,0.21045866158373408,1.6829268292682926,104,3204.560975609756,1,1,0,1,0,0,1,1
78928,17,6,45,1,0,0.8730737047810708,0.18409919315768825,1,67,2368.6,0,0,0,0,0,0,1,0
78961,6,1,21,0,0,0.8452374204984394,0.13813215204809506,2.176470588235294,19,513.3529411764706,0,0,0,0,0,0,1,0
78961,6,1,21,1,0,0.8503084550903302,0.13679598079185293,1.2,19,583.4,0,0,0,0,0,0,1,0
78991,6,1,33,0,0,0.22041552891540855,-0.4262844915787236,1,22,834.5172413793103,0,0,0,0,0,0,1,0
78991,6,1,33,1,0,0.22041552891540855,-0.4335558630008664,1,25,1130,0,0,0,0,0,0,1,0
78991,11,2,10,0,0,0.21306833888714513,-0.4252819624315533,1,9,675,0,0,0,0,0,0,1,0
78991,11,2,10,1,0,0.21306833888714513,-0.41202588115508354,1,9,677.5,0,0,0,0,0,0,1,0
79114,8,1,19,0,0,0.9096003558900622,0.2345190809832679,1,39,545.7333333333333,1,1,1,0,0,0,1,0
79114,8,1,19,1,0,0.901019228829278,0.25110165609253776,1,13,568.4,0,1,1,0,0,0,1,0
79114,9,2,15,0,0,0.965377734767066,0.2927133254330568,1,60,1334,1,1,1,0,0,0,1,0
79114,9,2,15,1,0,0.9396343111991883,0.2753271520137787,1,61,1258.6,1,0,0,0,0,0,1,0
79138,9,1,11,0,0,0.6568272113800049,-0.020226761698722836,1,55,1181.2,1,1,0,0,0,0,1,0
79138,9,1,11,1,0,0.6568272113800049,-0.01254668831825256,1,58,1433.5,1,1,0,0,0,0,1,0
79138,10,2,7,0,0,0.6675793291242034,0.009321819852899592,1,61,1016,0,0,0,0,0,0,1,0
79138,10,2,7,1,0,0.6657989290025499,0.019396510389116044,1,53,561,0,0,0,0,0,0,1,0
79227,16,1,51,0,1,0.6571869430095588,-0.030600525753549154,1.7659574468085106,141,3158.978723404255,1,1,0,1,0,0,1,1
79227,16,1,51,1,1,0.6352039998577487,-0.011334895510827376,1,73,2896.4,1,1,0,1,0,0,1,1
79227,18,2,11,0,1,0.6234912949223672,-0.05059543674991979,1,100,2874.1,1,1,1,1,1,1,1,1
79227,18,2,11,1,1,0.62207133106647,-0.04010334082188149,1,106,3176,1,1,1,1,1,1,1,1
79269,11,1,17,0,0,0.7152698762141741,0.06019482818933637,1,36,845.3846153846154,1,0,1,0,0,0,1,1
79269,11,1,17,1,0,0.7096056259340711,0.05100009209579896,1,32,831,1,0,1,0,0,0,1,1
79274,17,1,73,0,0,0.6454902611752993,-0.03381884651186308,1,141,2884.840579710145,1,1,1,1,0,1,1,1
79274,17,1,73,1,0,0.7181497235451976,0.01814973546612652,1,57,2348.2,0,1,1,1,0,1,1,1
79276,16,1,13,0,0,0.68156222993755,0.03454100914753466,1,73,2948.222222222222,1,1,0,1,0,0,1,1
79276,16,1,13,1,0,0.6807016307307828,0.024554460663949323,1,72,2843,0,0,0,1,0,0,1,0
79297,18,1,39,0,0,0.8304470139714429,0.10532506882869702,1,51,2336.3142857142857,1,1,1,1,0,1,1,1
79297,18,1,39,1,0,0.7886027847566912,0.07970788228896356,1,52,2712,1,1,1,1,0,1,1,1
79308,13,1,23,0,0,0.8681303491503592,0.23787250736251905,1.631578947368421,56,2686.315789473684,0,1,0,0,0,0,1,0
79308,13,1,23,1,0,0.8547988110972989,0.215814446826135,1,59,3019.8,0,1,0,0,0,0,1,0
79373,6,1,12,0,0,0.519803581552373,-0.1552040187848939,1,20,894.5,0,0,0,0,0,0,1,0
79373,6,1,12,1,0,0.529227606786622,-0.14839182661639322,1,19,752,0,0,0,0,0,0,1,0
79373,11,2,8,0,0,0.48509144144398825,-0.1581564779792513,1,30,605.5714285714286,0,0,0,0,0,0,0,0
79373,11,2,8,1,0,0.49212175773249733,-0.16224831177128685,1,34,851.5,0,0,0,0,0,0,0,0
79479,17,1,84,0,0,0.9078885049254626,0.23165924145588576,1.9,141,2679.075,1,1,1,1,0,1,1,1
79479,17,1,84,1,0,0.9630463604004152,0.2630463723213442,1,47,2334.8,1,1,1,1,0,1,1,1
79485,16,1,40,0,0,0.6040840727614245,-0.09311384053426831,1,141,3198.8888888888887,1,1,1,1,0,1,1,1
79485,16,1,40,1,0,0.5213090225573509,-0.12897852216997457,1,85,3495.2,1,1,1,1,0,1,1,1
79488,18,1,68,0,0,0.9137580197965426,0.20723007095136467,1,118,2554.796875,1,1,1,1,1,1,1,1
79488,18,1,68,1,0,0.9364423928722257,0.26712018828238204,1,125,3080.6,1,1,1,1,1,1,1,1
79546,12,1,58,0,0,0.8037732602303009,0.15962891943259405,1.5925925925925926,36,671.2037037037037,1,0,1,0,0,0,1,0
79546,12,1,58,1,0,0.7922155774301953,0.18401957518524598,1,7,481.2,0,0,0,0,0,0,1,0
79546,14,2,60,0,0,0.8107892005310245,0.1619555882848518,2.3214285714285716,87,2285.410714285714,1,0,1,1,1,0,1,1
79546,14,2,60,1,0,0.8242195867723033,0.15349500410018424,1,41,1184.6,1,0,1,1,1,0,1,1
79630,17,1,59,0,1,0.8811449174307658,0.20258080405224105,1,140,3131.981818181818,1,1,0,1,0,0,1,1
79630,17,1,59,1,1,0.8974624314615803,0.1974624433825093,1,60,2323,0,0,0,1,0,0,1,0
79656,17,1,78,0,0,0.842300965251773,0.16547289538768034,1,141,2768.9324324324325,1,1,0,1,0,0,1,1
79656,17,1,78,1,0,0.8538393435939666,0.15383935551489558,1,57,2348.2,1,0,0,1,0,0,1,0
79682,13,1,12,0,0,0.6799798333837139,0.048944941331301936,1,52,2991.25,0,1,0,1,0,0,1,0
79682,13,1,12,1,0,0.6654899466422296,0.023935102262804552,1,48,3020.2,0,1,0,1,0,0,1,0
79682,14,2,21,0,0,0.6313085622837951,-0.03658227042086124,1.5294117647058822,86,1785.1176470588234,0,1,0,1,0,0,1,1
79682,14,2,21,1,0,0.6076866734412408,-0.07203291769950623,1,31,1222.8,0,1,0,1,0,0,1,1
79682,16,3,28,0,0,0.6486576214234788,-0.004838642746134703,1.75,87,3381.25,1,1,0,1,0,0,1,1
79682,16,3,28,1,0,0.6723240963874325,0.02049970549921835,1,73,2893.8,1,1,0,1,0,0,1,1
79688,11,1,35,0,1,0.7683951447320008,0.11424827731832615,2.3225806451612905,36,689.8064516129032,0,0,0,0,0,0,1,1
79688,11,1,35,1,1,0.7827584705569527,0.13286472179672934,1.2,20,539.2,0,0,0,0,0,0,1,1
79688,13,2,15,0,1,0.7952844390421668,0.16734261386904897,1,52,2786.818181818182,1,1,0,1,0,0,1,0
79688,13,2,15,1,1,0.7916633563656961,0.14753051573230375,1,54,3062.2,1,1,0,1,0,0,1,0
79697,14,1,11,0,0,0.7678159959854618,0.09992560225148353,1,58,1456.7,1,0,1,1,0,0,1,0
79697,14,1,11,1,0,0.8139649302728714,0.13915702412205355,1,31,1239,1,0,1,1,0,0,1,0
79697,15,3,8,0,0,0.8721052792764479,0.13468511203467018,1,140,3056.8571428571427,1,1,1,1,1,1,1,0
79697,15,3,8,1,0,0.8721052792764479,0.14712711543806134,1,119,3066.5,1,1,1,1,1,1,1,0
79697,17,4,24,0,0,0.828870009959385,0.16768004256550983,1.8,73,2756.4,1,1,1,1,0,1,1,1
79697,17,4,24,1,0,0.8721052792764479,0.17210529119737683,1,54,2344.4,0,1,1,1,0,1,1,1
79863,6,1,7,0,0,0.8839203781551785,0.19509669310516778,1,19,596.5,0,0,1,0,0,0,1,0
79863,6,1,7,1,0,0.8473082913292779,0.1812841577662362,1,17,813.5,0,0,1,0,0,0,1,0
79863,6,2,14,0,0,0.7970974432097541,0.1724213735924827,1,19,864.8,0,0,1,0,0,0,1,0
79863,6,2,14,1,0,0.8473083125220405,0.20383310781584846,1,23,1062.8,0,0,1,0,0,0,1,0
79863,8,3,15,0,0,0.9357478961800084,0.21879507104555765,1,81,681.0909090909091,1,0,0,0,0,0,1,0
79863,8,3,15,1,0,0.9100718597571056,0.20436470905939735,1,47,611.4,1,0,0,0,0,0,1,0
79871,18,1,39,0,0,0.7589257735810522,0.03380382843830617,1,51,2336.3142857142857,1,1,1,1,0,1,1,1
79871,18,1,39,1,0,0.7400470433696624,0.031152140901934765,1,52,2712,1,1,1,0,0,1,1,1
79886,6,1,8,0,0,0.8799447615941366,0.16889645230202452,1,19,741.5714285714286,0,0,0,0,0,0,1,0
79886,6,1,8,1,0,0.8799447615941366,0.16659655173619592,1,15,606,0,0,0,0,0,0,1,0
79886,6,3,9,0,0,0.8799447615941366,0.20415154968698823,1,20,887.5,0,0,0,0,0,0,1,0
79886,6,3,9,1,0,0.8799447615941366,0.20340161522229516,1,17,783.5,0,0,0,0,0,0,1,0
79886,7,5,15,0,0,0.8799447615941366,0.26764900937224884,1,7,214.8181818181818,0,0,0,0,0,0,1,0
79886,7,5,15,1,0,0.8799447615941366,0.2634912391503652,1,7,499,0,0,0,0,0,0,1,0
79886,10,6,46,0,0,0.8795897011116987,0.2092258307066831,1.2857142857142858,61,803.3333333333334,1,1,0,0,0,0,1,0
79886,10,6,46,1,0,0.8789505922433102,0.22028048869335295,1.8,61,965.2,1,1,0,0,0,0,1,0
79886,12,8,13,0,0,0.8229550785488553,0.18176619542969602,1,9,669.8888888888889,0,0,0,0,0,0,1,0
79886,12,8,13,1,0,0.8229550785488553,0.20180686182445956,1,9,663.8,1,0,0,0,0,0,1,0
79886,14,9,35,0,0,0.8499692377667658,0.21074850108627352,1.8387096774193548,87,2915.5806451612902,0,1,0,0,0,0,1,1
79886,14,9,35,1,0,0.820117599590152,0.1549041338995391,1.4,85,2263.2,0,1,0,0,0,0,1,1
79886,16,11,14,0,0,0.8790628371700164,0.22570290844286645,1,87,3606.9,1,1,0,1,0,0,1,1
79886,16,11,14,1,0,0.8790628371700164,0.228775292442691,1,85,3495.2,1,1,0,1,0,0,1,1
79886,17,12,15,0,0,0.8630798614619415,0.12412719494086909,1,45,2263,0,0,0,0,0,0,1,0
79886,17,12,15,1,0,0.8497607150385457,0.10001078036523635,1,48,2602.8,0,0,0,0,0,0,1,0
79887,14,1,29,0,0,0.8945640451722624,0.25610727618269946,1.56,71,2960.56,0,0,0,0,0,0,1,0
79887,14,1,29,1,0,0.8488570863200773,0.20063903274074682,1,87,2801.4,1,0,1,1,0,0,1,0
79892,13,1,17,0,0,0.9515807091746082,0.3181948170768416,1,52,2947.153846153846,1,0,1,1,1,0,1,0
79892,13,1,17,1,0,0.8973455244495022,0.2546784991218198,1,59,3213.8,1,0,1,1,1,0,1,0
79911,16,1,40,0,0,0.39347804775590906,-0.3037198655397838,1,141,3198.8888888888887,1,0,0,0,0,0,1,0
79911,16,1,40,1,0,0.29519503122465984,-0.3550925135026656,1,85,3495.2,1,0,0,0,0,0,1,0
79917,14,1,54,0,0,0.6726955931884891,0.02729678327866855,1.86,87,2411.82,0,0,0,0,0,1,1,0
79917,14,1,54,1,0,0.6778662550833917,0.0015267718222833119,1,31,1233.8,0,0,0,0,0,0,1,0
79933,16,1,13,0,0,0.7066066040787645,0.05958538328874922,1,73,2948.222222222222,1,1,1,1,0,1,1,1
79933,16,1,13,1,0,0.799968191500633,0.14382102143379952,1,72,2843,1,1,1,1,0,1,1,1
79970,14,1,39,0,0,0.7280808746373092,0.09289415389140514,1.5714285714285714,87,2692.114285714286,0,1,0,1,0,0,1,1
79970,14,1,39,1,0,0.7000917484683375,0.03487828277772475,1,85,2263.2,0,1,0,1,0,0,1,1
79987,17,1,77,0,0,0.7139387344344759,0.03742808810757474,1,141,2775.945205479452,1,1,0,1,0,0,1,1
79987,17,1,77,1,0,0.7375722912050062,0.03757230312593518,1,60,2323,0,0,0,1,0,0,1,0
80029,16,1,40,0,0,0.7098718551004233,0.01125299687560743,1,141,3153.75,1,1,1,1,0,1,1,1
80029,16,1,40,1,0,0.6679534185317255,0.01767392043144473,1,86,3590.4,1,1,1,1,0,1,1,1
80043,9,1,16,0,1,0.8238789207405515,0.14177483485804668,1,39,651.3333333333334,1,1,1,0,0,0,1,0
80043,9,1,16,1,1,0.8238789207405515,0.1471447236008115,1,50,1155.6,1,1,1,0,0,0,1,0
80058,11,1,23,0,0,0.7853750396224808,0.1319692007314012,1.631578947368421,36,793.5263157894736,1,0,0,0,0,0,1,0
80058,11,1,23,1,0,0.7896106686857012,0.13511179354455738,1,32,652,1,0,0,0,0,0,1,0
80058,12,2,23,0,0,0.803980745925731,0.16602960715326842,1.631578947368421,19,642.9473684210526,1,0,0,0,0,0,1,0
80058,12,2,23,1,0,0.7220986107985179,0.11958532730738326,1,8,592.4,0,0,0,0,0,0,1,0
80058,14,3,63,0,0,0.8466101615589363,0.19625092295052754,1.88135593220339,87,2229.491525423729,1,0,1,1,0,1,1,1
80058,14,3,63,1,0,0.8479014104412448,0.1912404006527316,1,43,1177.4,1,0,1,1,0,0,1,1
80070,14,1,39,0,0,0.8140789709801466,0.17889225023424246,1.5714285714285714,87,2692.114285714286,1,0,0,1,0,1,1,0
80070,14,1,39,1,0,0.7300775916345658,0.064864125943953,1,85,2263.2,1,0,0,1,0,0,1,0
80116,9,1,28,0,1,0.3053575858248223,-0.37140788587203133,1,54,774.875,1,1,0,0,0,0,1,0
80116,9,1,28,1,1,0.30706349674356814,-0.36214615639554626,1,60,1407.2,1,1,0,0,0,0,1,0
80292,16,1,42,0,0,0.8279308090792852,0.13321092904423615,1,141,3221.9473684210525,1,1,1,1,1,1,1,1
80292,16,1,42,1,0,0.7357663666048357,0.08507868397620415,1,72,3257.8,1,1,1,1,0,1,1,1
80292,18,2,30,0,0,0.8274541906920024,0.11103100128120587,1,70,2682.9615384615386,1,1,1,1,1,1,1,1
80292,18,2,30,1,0,0.8005138204943749,0.13860614761229484,1,94,2897.4,1,1,1,1,1,1,1,1
80486,11,1,16,0,1,0.8258872057000796,0.18241687615712485,1,30,518.75,0,0,0,0,0,0,1,1
80486,11,1,16,1,1,0.8527302907572852,0.19851686822043527,1,36,870,0,0,0,0,0,0,1,1
80495,18,1,45,0,0,0.6123201443739791,-0.10985223584662016,1.829268292682927,57,2360.5853658536585,0,1,1,0,0,1,1,1
80495,18,1,45,1,0,0.5218810585237319,-0.1820494326852983,1,52,2660,1,1,1,0,0,1,1,1
80545,10,1,42,0,0,0.912245022456802,0.24558918318299777,1.7894736842105263,61,916.2894736842105,1,1,1,0,0,0,1,0
80545,10,1,42,1,0,0.8895821968714396,0.2497688512007395,1,37,324.6,1,1,1,0,0,0,1,0
80579,14,1,39,0,0,0.7021339809397991,0.06694726019389498,1.5714285714285714,87,2692.114285714286,0,1,0,1,0,0,1,1
80579,14,1,39,1,0,0.6618376547290433,-0.0033758109615694715,1,85,2263.2,0,1,0,1,0,0,1,1
80584,13,1,8,0,0,0.9362284406538932,0.30488761339319465,1,52,2966.8571428571427,1,0,1,1,1,0,1,0
80584,13,1,8,1,0,0.9206246204914585,0.29027784543652685,1,52,3106,1,0,1,1,1,0,1,0
80585,15,1,15,0,0,0.8432884211064783,0.19208655521666898,1,137,1271.090909090909,1,1,1,1,0,0,1,1
80585,15,1,15,1,0,0.8411191921080312,0.15091309355151267,1,141,2144,1,1,1,1,0,1,1,1
80585,17,2,51,0,0,0.7704230376769192,0.10214481338623374,1,111,3128.7659574468084,1,1,1,1,0,1,1,1
80585,17,2,51,1,0,0.83901249401031,0.13901250593123893,1,57,2348.2,1,1,1,1,0,1,1,1
80597,7,1,31,0,1,0.8921905418727624,0.20385262750303793,1,80,727.1481481481482,0,1,1,0,0,0,1,0
80597,7,1,31,1,1,0.8977321022086673,0.18136224680476715,1,85,670.8,0,1,1,0,0,0,1,0
80597,11,3,16,0,1,0.8428707017942711,0.19940037225131635,1,30,518.75,0,0,0,0,0,0,1,1
80597,11,3,16,1,1,0.8678076763947805,0.21359425385793054,1,36,870,1,0,1,0,0,0,1,1
80597,15,4,42,0,1,0.8933286492261784,0.25249574744093023,1.131578947368421,140,1111.6315789473683,1,1,0,1,0,0,1,1
80597,15,4,42,1,1,0.8951477062317633,0.18424975987403627,1,141,2610.2,1,1,0,1,0,0,1,1
80604,12,1,23,0,0,0.7943045231714203,0.15635338439895774,1.631578947368421,19,642.9473684210526,0,0,0,0,0,0,1,1
80604,12,1,23,1,0,0.7803787059254117,0.17786542243427703,1,8,592.4,0,0,0,0,0,0,1,0
80604,14,2,54,0,0,0.8126342317910061,0.1672354218811856,2.46,87,2411.82,0,1,0,1,0,0,1,1
80604,14,2,54,1,0,0.8168564065433167,0.14051692328220827,1.4,31,1233.8,0,1,0,1,0,0,1,1
80604,15,3,14,0,0,0.8190692341003443,0.17646797057724245,1.4,135,1101.1,1,0,0,1,0,0,1,0
80604,15,3,14,1,0,0.8205597662571334,0.15795684691699982,1.2,138,1431.6,1,0,0,1,0,0,1,0
80610,9,1,13,0,0,0.8286070492532518,0.15815950764550102,1,60,1384.2222222222222,1,1,0,0,0,0,1,0
80610,9,1,13,1,0,0.8286070492532518,0.16429989006784224,1,61,1258.6,1,1,0,0,0,0,1,0
80610,14,2,35,0,0,0.8047087423308228,0.16979403650058716,2.838709677419355,81,2745.032258064516,0,1,0,0,0,0,1,0
80610,14,2,35,1,0,0.7734808918609414,0.11811276642225119,1.2,87,2765.6,0,1,0,0,0,0,1,1
80610,16,3,8,0,0,0.8205275881674982,0.17032795347925703,1,87,3622.8571428571427,1,0,0,0,0,0,1,1
80610,16,3,8,1,0,0.8205275881674982,0.17050749544174437,1,71,3139.5,1,0,0,0,0,0,1,1
80671,6,1,10,0,0,0.7000852293438382,0.024037225378884256,1,20,883.4444444444445,0,0,0,0,0,0,1,0
80671,6,1,10,1,0,0.7000852293438382,0.02008522219128083,1,13,353,0,0,0,0,0,0,1,0
80671,9,2,15,0,0,0.7000852293438382,0.027420820009828862,1,60,1334,1,1,0,0,0,0,1,0
80671,9,2,15,1,0,0.693880573908488,0.029573414723078437,1,61,1258.6,1,1,0,0,0,0,1,0
80673,9,1,39,0,0,0.9038837582948059,0.2389791110807339,1.8,35,516.2285714285714,1,1,1,0,0,0,1,0
80673,9,1,39,1,0,0.9371097518338096,0.25438856018914113,1,47,985,1,1,1,0,0,0,1,0
80691,8,1,8,0,0,0.8334280219342973,0.12076296645497517,1,57,649.2857142857143,0,0,0,0,0,0,1,0
80691,8,1,8,1,0,0.8334280219342973,0.12599421706464553,1,41,606.5,1,1,0,0,0,0,1,0
