dummyCell,vep,log10_boutLength,center,Δ_std_nHouse,Δ_std_fieldContention,Δ_std_regionalPop,Δ_std_localCatchmentQuality,Δ_std_catchmentRelToRegion,Δ_greatkiva,Δ_plaza,Δ_oversizepit,Δ_greathouse,Δ_multiwalls,Δ_encwall,Δ_towers,Δ_reservoir
9034,13,1.414973347970818,0,-0.19308744269589895,0.5680912964685271,1.6411224053332898,-1.2182810221576705,-1.4966049020161145,0,0,0,0,0,0,0,0
9043,6,0.8450980400142568,0,0.20755838690734196,0.4901734904313237,0.23493882731134735,-0.48060653481225,0.12336167962527049,0,0,0,0,0,0,0,0
9043,6,1.4913616938342726,0,0.20755838690734196,-0.05525115182909963,-0.3259876987767903,0.5877466452382013,0.1503065147241153,0,0,0,0,0,0,0,0
9056,6,1.2041199826559248,0,-0.01769360173625789,0.2564200723197137,-1.0521183157335983,0.2026103458280111,0.16357289752500567,0,0,0,0,0,0,0,0
9067,14,1,0,0.20755838690734196,0.5291323934499254,-0.04730198926260358,-0.4601343213797207,-0.6430341433382999,0,0,0,0,0,0,0,0
9074,6,1.1139433523068367,0,0.20755838690734196,0.6070501994871287,0.3288456796460907,-0.2634763253757443,0.7569456734107685,0,0,0,0,0,0,0,0
9074,6,1.5314789170422551,0,-0.22335846093258827,-0.05525115182909963,-0.30368590522139277,0.5470933920230274,0.03496810418194293,0,0,-1,0,0,0,0,0
9083,6,1.414973347970818,0,-1.7636190947406027,0.1395433632639087,0.6035380028266268,0.37319175212281913,0.07386679126713737,0,0,0,0,0,0,0,0
9083,14,1.4771212547196624,0,-1.1394334381587337,-1.7304839816289712,-2.351235475804358,-0.5787207794392356,-0.9698703487100085,0,0,0,0,0,0,0,0
9169,10,0.9542425094393249,0,0.20755838690734196,-0.25004566692210795,-0.17076608840215327,0.12882958902011407,0.023928769393344557,0,0,0,0,0,0,0,0
9169,11,1.1139433523068367,0,0.20755838690734196,0.33433787835691703,0.2002375140109188,0.18525847558324313,0.10475245831571885,0,0,0,0,0,0,0,0
9169,12,1.4313637641589874,0,0.20755838690734196,0.3732967813755187,-0.20853269191744675,-0.22314012808399963,0.35942480714460506,0,0,0,0,0,0,0,0
9169,15,1,0,0.20755838690734196,0.5680912964685271,0.6995306230727082,0.12882958902011407,-0.2374135722947864,0,0,0,0,0,0,0,0
9174,14,1.792391689498254,0,0.20755838690734196,-1.301936048424353,-2.5047471698431747,0.7786312983972029,1.4642720758729972,0,0,0,0,0,0,0,0
9176,13,1.3617278360175928,0,-0.16356617104092325,0.5680912964685271,0.9415444220741357,-1.6988635749200374,-1.843853047450613,0,0,0,0,0,0,0,0
9208,12,1.2304489213782739,0,0.20755838690734196,0.41225568439412036,0.17546115250210165,2.939080658044842,3.5830223738878826,0,0,0,0,0,0,0,0
9208,14,0.8450980400142568,0,0.20755838690734196,0.6070501994871287,0.12373334428336233,0.12882958902011407,0.7212084571830301,0,0,0,0,0,0,0,0
9208,15,0.8450980400142568,0,0.20755838690734196,0.4901734904313237,0.4620321294948123,0.12882958902011407,-0.1086720796671433,0,0,0,0,0,0,0,0
9263,6,0.9030899869919435,0,0.20755838690734196,0.29537897533831536,-0.15659366030197014,0.12882958902011407,0.08864576139226506,0,0,0,0,0,0,0,0
9263,7,1.4313637641589874,0,0.20755838690734196,0.451214587412722,0.8338367619953958,0.05271024910740174,0.3716756105065758,0,0,0,0,0,0,0,0
9263,10,1.3222192947339193,0,0.20755838690734196,0.33433787835691703,-1.4096536985355028,0.12882958902011407,0.7010153040963515,-1,-1,0,0,0,0,0,0
9263,12,1.7481880270062005,0,0.20755838690734196,-0.6785936001267263,-0.29539276758019617,-0.045122620459896755,0.9042507408442055,0,0,0,0,0,0,0,-1
9263,14,1.5314789170422551,0,0.20755838690734196,0.684968005524332,0.05794652169206966,-0.2389400424084939,-0.7019320316949191,0,0,0,0,0,0,0,1
9263,17,1.8750612633917,0,0.20755838690734196,-3.639470229540453,-1.9985662814215555,0.25832601798073684,-0.3003376009782096,-1,0,0,0,0,0,0,-1
9265,15,1.3010299956639813,0,0.20755838690734196,1.619981677970772,-0.2357042375703372,0.33506745547565037,0.1658859632209424,0,0,0,0,0,0,0,0
9265,16,1.4313637641589874,0,0.20755838690734196,-1.6915250786103697,0.9357895416757884,-2.173862758089849,-0.8577338498676513,0,0,0,0,0,0,0,0
9265,17,1.380211241711606,0,0.20755838690734196,-0.21108676390350628,-0.007879320366952089,0.12882958902011407,-0.495859241865542,0,0,0,0,0,0,0,0
9265,18,1.0413926851582251,0,0.20755838690734196,0.684968005524332,0.39725981306447683,-0.2749118820693218,-0.14169671754880137,0,0,0,0,0,0,0,0
9324,9,1.7993405494535817,0,0.20755838690734196,0.684968005524332,2.1103837511818715,-0.9982993479236663,-0.8634700815201479,0,0,0,0,0,0,0,0
9335,13,1.2304489213782739,0,0.20755838690734196,0.7239269085429337,0.7850652983316246,0.12882958902011407,-0.09042758464011336,0,0,0,0,0,0,0,0
9344,18,1.3222192947339193,1,0.06929629669132155,0.9966392296731453,0.8086168134416802,0.6356053141092384,1.1081428765457033,0,0,0,0,0,0,0,0
9365,8,1.6232492903979006,1,0.20755838690734196,-2.3927853329452,-0.03933106501281676,-0.03232391137348135,1.09047376547953,0,0,0,0,0,0,0,0
9365,12,1.8129133566428555,1,0.20755838690734196,-0.5227579880523197,-0.5485567327676054,0.09556531735048146,1.2235194792658517,0,0,0,0,0,0,0,-1
9365,13,1.2304489213782739,0,0.20755838690734196,0.7239269085429337,0.7850652983316246,-0.10165490092583694,-0.3133404271278413,0,0,0,0,0,0,0,0
9365,14,1.0413926851582251,1,0.20755838690734196,-0.6785936001267263,-1.5531673008431974,0.5283352019489517,0.5955398552872796,0,0,0,0,0,0,0,0
9365,14,1.146128035678238,1,0.20755838690734196,0.41225568439412036,-0.04170919888809666,0.4783977321048086,1.6017117230893247,0,0,0,0,0,0,0,0
9399,18,1.146128035678238,0,-0.027487166459892763,0.9966392296731453,0.34669058288754057,0.1104216361636666,0.33264023906865425,0,0,0,0,0,0,0,0
9464,10,1.6532125137753437,1,-1.1969821149212552,0.451214587412722,0.5240369187993849,-0.05710917729844247,0.27756168529861763,0,0,0,0,0,0,0,0
9498,14,1.591064607026499,0,-0.12822097504585037,0.3732967813755187,-0.8433585891731439,-1.8763153634668757,-2.5618404983476366,0,0,0,0,0,-1,0,0
9498,18,1.724275869600789,0,0.20755838690734196,1.5031049689149671,1.2911368913791346,-0.4135655839938555,1.1256887910001474,0,0,0,0,0,0,0,0
9539,14,1.505149978319906,0,0.20755838690734196,0.684968005524332,-0.21413622678306776,-0.370484727125188,-0.7783357152988942,0,0,0,0,0,0,0,1
9558,6,1.1760912590556813,0,0.20755838690734196,-0.09421005484770129,-0.471568938738091,0.6424916332329693,0.1347193801310905,0,0,0,0,0,0,0,0
9558,7,1.2787536009528289,0,0.20755838690734196,0.7239269085429337,0.011591394029878271,2.78778789162915,1.0671023271346682,0,0,0,0,0,0,0,0
9558,8,1.380211241711606,0,0.14879699856553324,-0.9123470182383363,0.16513299954395602,-1.017585010321806,-0.11925434003856206,0,0,0,0,0,0,0,0
9558,9,1.1139433523068367,0,0.20755838690734196,0.4901734904313237,-0.13330089613757892,-0.2958654336725262,-0.10559862736455355,0,0,0,0,0,0,0,0
9558,12,1.4313637641589874,0,0.20755838690734196,0.3732967813755187,-0.20853269191744675,-1.2512277060067933,-0.634889059158654,-1,0,0,0,0,0,0,0
9558,14,1.5563025007672873,0,0.20755838690734196,-1.3798538544615564,-2.7640047911127783,-0.7238284077477724,-1.0720316712085982,0,0,0,1,0,-1,0,0
9588,8,0.9030899869919435,0,0.20755838690734196,-0.25004566692210795,0.07869373010460926,-0.3280215045573812,-0.2937931795122976,0,0,0,0,0,0,0,0
9588,13,1.2304489213782739,0,0.20755838690734196,0.5680912964685271,-0.007870315874398282,-1.7722531555635102,-1.7055783245726097,0,0,0,0,0,0,0,0
9588,14,1.0413926851582251,0,0.20755838690734196,-0.600675794089523,-1.7666818282569299,-0.7481217553975287,-1.5203027324492335,0,0,0,0,0,0,0,0
9601,18,1.8325089127062364,0,0.20755838690734196,0.7239269085429337,1.3917953226944266,-0.7543127409069056,0.24786209157169106,0,0,0,0,0,0,0,0
9630,13,1.2304489213782739,0,0.20755838690734196,0.7239269085429337,0.7850652983316246,-1.1744759124387727,-1.3509181887073192,0,0,0,0,0,0,0,0
9667,6,1.146128035678238,0,0.20755838690734196,0.41225568439412036,0.9172332400226985,0.12882958902011407,0.9145636637378303,0,0,0,0,0,0,0,0
9667,6,1.146128035678238,0,0.20755838690734196,0.6070501994871287,0.6243531152479416,0.12882958902011407,-0.3345707786067319,0,0,0,0,0,0,0,0
9667,6,0.9030899869919435,0,0.20755838690734196,0.2564200723197137,-0.1039173788676616,0.15544026807550396,-0.1946585727930684,0,0,0,0,0,0,0,0
9667,9,1.380211241711606,0,0.20755838690734196,0.4901734904313237,0.5853726669865528,0.09902562847807742,0.4719984816478655,0,0,0,0,0,0,0,0
9691,6,1.8808135922807914,0,0.20755838690734196,-0.05525115182909963,0.3631047723122557,0.8025493260868105,0.622180758171331,0,0,0,0,0,0,0,0
9741,7,1.0791812460476249,0,0.20755838690734196,0.5291323934499254,0.49617416375779005,1.178170289743077,-0.11610819457018849,0,0,0,0,0,0,0,0
9741,12,1.2304489213782739,0,0.20755838690734196,0.451214587412722,0.11134916552564367,-0.1657219499589381,0.5307828775537737,0,0,0,0,0,0,0,0
9741,14,1.6901960800285136,0,-0.07971951165261151,-1.7304839816289712,-2.8061864615391103,-0.49308108896706404,-1.1148667769184029,0,0,0,0,0,0,0,0
9741,17,1.591064607026499,0,0.20755838690734196,-0.834429212201133,-1.6197568096277744,1.0559009339442205,-0.048582588049237783,-1,-1,0,0,-1,0,0,0
9775,6,1.1139433523068367,0,0.20755838690734196,0.6070501994871287,0.3288456796460907,-1.0786863112369756,-0.03148384397377129,0,0,0,0,0,0,0,0
9775,6,1.5440680443502757,0,-0.2473684905776283,-0.13316895786630295,-1.1178686362421764,0.6754467718603929,0.2235181195897798,0,0,-1,0,0,0,0,0
9806,9,1.0791812460476249,0,0.07534526313827242,0.3732967813755187,-0.16924432916071774,0.8200176527639543,0.7835030347007637,0,0,0,0,0,0,0,0
9832,14,1.505149978319906,0,0.20755838690734196,0.684968005524332,-0.21413622678306776,0.12882958902011407,-0.29542437695735874,0,0,0,0,0,0,0,1
9836,6,0.9542425094393249,0,0.20755838690734196,0.4901734904313237,0.5549960113594349,0.12882958902011407,0.1486059374979751,0,0,0,0,0,0,0,0
9836,6,1.146128035678238,0,0.20755838690734196,0.2564200723197137,0.3583964232062756,0.08220938819872425,0.43594337344646356,0,0,0,0,0,0,0,0
9836,6,1.146128035678238,0,0.20755838690734196,0.6070501994871287,0.6243531152479416,0.19875989025219953,-0.26693775814915993,0,0,0,0,0,0,0,0
9836,6,0.9030899869919435,0,0.20755838690734196,0.2564200723197137,-0.1039173788676616,0.12882958902011407,-0.2203950642600494,0,0,0,0,0,0,0,0
9836,7,1.414973347970818,0,0.04730005506604562,1.3083104538219588,-0.47891169311984283,-0.13267849975054663,-0.9499352352146397,0,0,0,0,0,0,0,0
9836,12,1.2304489213782739,0,0.20755838690734196,0.451214587412722,0.11134916552564367,0.09443798493801214,0.7823962967599885,1,0,0,0,0,0,0,0
9836,14,1.6720978579357175,0,0.13923119116105281,-1.7304839816289712,-2.885199371308103,-0.1119331878700695,-0.7063183245870542,0,0,0,0,0,0,0,0
9836,14,0.8450980400142568,0,0.20755838690734196,0.1395433632639087,-0.11506579821883765,0.12882958902011407,0.9201734508459267,0,0,0,0,0,0,0,0
9836,15,1.0413926851582251,0,0.20755838690734196,0.8018447145801371,0.6592365193977726,0.12882958902011407,-0.13569489430343926,0,-1,0,0,0,0,0,-1
9865,16,1.2787536009528289,0,-0.10583568424897095,-0.09421005484770129,-0.780035567258461,-0.0653496072502665,0.07333858138313175,0,0,0,0,0,0,0,0
9936,6,1.806179973983887,0,0.20755838690734196,-0.01629224881049796,0.20563520704678004,0.14237528107794772,-0.3615837870514664,0,0,0,0,0,0,0,0
10001,16,1.0791812460476249,0,0.20755838690734196,0.3732967813755187,-0.17468754490893001,0.12882958902011407,0.14165588522989117,0,0,0,0,0,0,0,0
10025,6,1.6434526764861874,1,-0.10093890188715346,0.451214587412722,0.33387268773852513,-0.014122831949131635,0.15500693296043838,0,0,0,0,0,0,0,0
10025,7,1.4771212547196624,1,-0.15405015673455752,-0.05525115182909963,-0.6589851723726673,-0.027666781968862693,-0.1570781961703059,0,0,0,0,0,0,0,0
10025,16,1.1760912590556813,0,0.20755838690734196,-0.17212786088490462,-0.3977157279998879,0.16369892850928458,0.25233734023340915,0,0,0,-1,0,0,0,0
10032,13,1.2041199826559248,1,0.20755838690734196,0.684968005524332,3.955484094750444,-0.3913933231325389,-0.8425592853661372,0,0,0,0,0,0,0,0
10054,7,1.3010299956639813,0,0.20755838690734196,0.5680912964685271,0.38725131959195824,1.9909814762813107,0.25397254847852335,0,0,0,0,0,0,0,0
10091,16,1.6020599913279623,0,0.20755838690734196,-1.7304839816289712,0.8545159488927635,-1.683225272540091,-0.4016045422172683,0,0,0,0,0,0,0,0
10091,18,1.5563025007672873,0,0.20755838690734196,1.0745570357103487,1.1649141888667394,-0.22023723099142528,0.9872708065380934,0,0,0,0,0,0,0,0
10138,7,0.9030899869919435,0,0.20755838690734196,0.4901734904313237,0.2917400239055916,0.7137961907426994,-0.4847385856273403,0,0,0,0,0,0,0,0
10138,15,1.863322860120456,0,0.20755838690734196,0.6070501994871287,-2.6729887016997425,0.3043279196957521,0.9605302007866757,0,-1,0,0,0,0,0,-1
10138,19,1.4471580313422192,0,0.20755838690734196,0.4901734904313237,0.5996537921754096,0.23727759502097803,0.011516023507066755,0,0,-1,0,-1,-1,0,0
10267,14,1.505149978319906,0,0.20755838690734196,0.684968005524332,-0.21413622678306776,-0.11380062495380111,-0.5300839442150687,0,0,0,0,0,0,0,1
10329,13,1,0,0.20755838690734196,0.2564200723197137,0.054018561940671485,-0.19669734534176098,-0.4598229877356844,0,0,0,0,0,0,0,0
10375,14,1.146128035678238,0,0.20755838690734196,-0.600675794089523,-0.38679737148441334,0.12882958902011407,-0.15578715651078306,0,0,0,0,0,0,0,0
10399,6,1.8808135922807914,0,-0.5106363594925417,-0.13316895786630295,-0.6135525049475588,1.2831811103934458,0.8728873257209531,0,0,-1,0,0,0,0,0
10401,6,1.255272505103306,0,0.20755838690734196,0.4901734904313237,0.295753454872015,-0.5239835287912522,0.5256212481569646,0,0,0,0,0,0,0,0
10401,6,1.1760912590556813,0,0.20755838690734196,0.41225568439412036,0.42326806191810357,0.3290711055164599,0.2971980404998094,0,0,0,0,0,0,0,0
10424,11,1.2304489213782739,0,0.20755838690734196,0.33433787835691703,0.22178026219408195,0.2817799122896828,0.19019276609040509,0,0,0,0,0,0,0,0
10424,18,1.591064607026499,0,0.20755838690734196,0.4901734904313237,1.0403452349177404,-0.9510665635318868,-0.480546073801367,0,1,1,1,1,1,0,0
10438,16,1.1139433523068367,0,0.20755838690734196,0.41225568439412036,-0.0855410676371387,1.8820239033343862,1.6091531055032653,0,0,0,0,0,0,0,0
10472,9,1.0413926851582251,0,0.20755838690734196,0.5680912964685271,0.7514785411094067,0.12882958902011407,0.34463885227907737,0,0,0,0,0,0,0,0
10472,10,0.8450980400142568,0,0.20755838690734196,0.1395433632639087,-0.9044296303788878,-0.13943966756098347,0.19227453155806934,0,0,0,0,0,0,-1,0
10472,13,1.380211241711606,0,0.20755838690734196,1.4641460658963654,-0.3803591593091089,-0.9970111748646647,-1.1019531352567682,0,0,0,0,0,0,0,0
10512,17,1.4771212547196624,0,-0.01844695286884518,-0.7954703091825313,-0.7818964957193877,0.4242830673669086,-0.5521846461303681,-1,0,0,0,0,0,0,0
10525,16,1.3979400086720377,0,0.20755838690734196,-1.6915250786103697,0.6316441815036113,-1.0501768679372758,0.09316918155769705,0,0,0,0,0,0,0,0
10538,13,1.3979400086720377,0,-0.43042240080372346,0.4901734904313237,0.8223713397635374,-1.2926358679734407,-1.441828303647735,0,0,0,0,0,0,0,0
10554,6,1.255272505103306,0,0.20755838690734196,0.4901734904313237,0.295753454872015,-0.32702385691014607,0.7161105965932228,0,0,0,0,0,0,0,0
10554,6,1.1760912590556813,0,0.20755838690734196,0.41225568439412036,0.42326806191810357,0.12882958902011407,0.10353465934682543,0,0,0,0,0,0,0,0
10557,14,1.505149978319906,0,0.20755838690734196,0.684968005524332,-0.21413622678306776,-1.3942973533098262,-1.7685150663309797,1,0,0,1,0,0,0,0
10594,14,1.505149978319906,0,0.20755838690734196,0.684968005524332,-0.21413622678306776,0.12882958902011407,-0.2954243769573588,1,0,1,1,0,0,0,0
10636,16,1.6020599913279623,0,0.20755838690734196,-1.7304839816289712,0.8545159488927635,-2.661492648809646,-1.3477348506314926,0,0,0,0,0,0,0,0
10636,18,1.591064607026499,0,0.20755838690734196,1.3083104538219588,1.2070364010565318,-1.1086442966912504,0.33790778941308147,0,0,0,0,0,0,0,0
10655,14,1.662757831681574,0,-0.17019339528999938,-1.7304839816289712,-2.8683463317014852,-0.36900962597169173,-0.9372605990419445,0,0,0,0,0,-1,0,0
10655,17,1.2304489213782739,0,0.20755838690734196,-0.8733881152197346,-0.4780849169854421,0.6928215990213623,0.5448928727507061,0,0,0,-1,0,0,0,0
10679,12,1.6232492903979006,0,0.20755838690734196,-0.5227579880523197,-0.1464086990863007,-2.1304496332451524,-1.216704252388418,-1,0,0,0,0,0,0,0
10679,14,1.5314789170422551,0,0.20755838690734196,0.684968005524332,0.05794652169206966,-1.4006803008194557,-1.8255079534219856,0,0,1,0,0,0,0,0
10718,6,1.591064607026499,0,-0.39684446460840433,-0.36692237597791294,-1.75313649874525,0.7472197396950258,0.5482434155952226,0,0,-1,0,0,0,0,0
10731,6,1.255272505103306,0,0.20755838690734196,0.4901734904313237,0.295753454872015,-0.9986855290459086,0.0665136863588173,0,0,0,0,0,0,0,0
10731,6,1.1760912590556813,0,0.20755838690734196,0.41225568439412036,0.42326806191810357,0.46411462969905415,0.427805249002911,0,0,0,0,0,0,0,0
10739,11,1.255272505103306,0,0.20755838690734196,0.29537897533831536,-0.17110890229720202,0.3352936399514924,0.3744022277757184,0,0,0,0,0,0,0,0
10739,12,1.5185139398778875,0,-0.23821766258224097,-0.2890045699407096,-0.3781834876084887,-1.8341224659758244,-1.1346846936715311,-1,0,0,0,0,0,0,0
10739,14,1.7323937598229686,0,-0.27428499749548907,-1.7304839816289712,-2.5971409638292866,0.6427879599696884,-0.14893513696181224,0,0,0,0,0,-1,0,0
10739,17,1.1760912590556813,0,-0.19842938709060878,0.1395433632639087,-0.9618946646708609,1.5436956015558647,0.5617182231627783,0,0,0,0,0,0,0,0
10822,7,1.3222192947339193,0,0.20755838690734196,0.7239269085429337,0.12353595168190906,0.3905530601306956,-1.3506385704612482,0,0,0,0,0,0,0,0
10834,17,1.2041199826559248,0,0.20755838690734196,0.3732967813755187,-0.5388952566925129,1.773029867682333,1.2125325864927528,0,0,0,0,0,0,0,0
10868,13,1.3617278360175928,0,-0.16356617104092325,0.5680912964685271,0.9415444220741357,-1.9560691069056004,-2.092609118854442,0,0,0,0,0,0,0,0
11089,15,1.5185139398778875,1,0.20755838690734196,0.41225568439412036,3.9359111224381866,0.12882958902011407,-1.858197140292687,0,0,0,0,0,0,0,0
11133,14,1.505149978319906,0,0.20755838690734196,0.684968005524332,-0.21413622678306776,-0.7804895524284583,-1.1748714694551425,0,0,0,0,0,0,0,1
11165,19,1.7481880270062005,0,0.20755838690734196,1.1135159387289504,0.848285840545348,1.41535805711187,3.023770404605401,0,0,0,0,0,0,0,0
11274,18,1.591064607026499,0,0.20755838690734196,0.4901734904313237,1.0403452349177404,-0.2617031548908487,0.18617105307878873,0,0,0,0,0,0,0,0
11370,12,1.7481880270062005,0,0.20755838690734196,-0.6785936001267263,-0.29539276758019617,-2.218340108911048,-1.1975743659483946,-1,0,0,0,0,0,0,0
11370,14,1.5440680443502757,0,0.20755838690734196,0.5291323934499254,-0.3502978061550914,-1.6645833532047003,-2.1205622008634704,1,0,0,1,0,-1,0,0
11388,14,1.6434526764861874,0,-0.7326238265615966,0.061625557226705374,-1.6442972677245522,-1.648370985926449,-2.61267944011233,0,0,0,0,0,-1,0,0
11396,11,1.2304489213782739,0,0.20755838690734196,0.33433787835691703,0.22178026219408195,0.3853010473067351,0.2903131276367205,0,0,0,0,0,0,0,0
11396,13,1.2304489213782739,0,0.20755838690734196,0.7239269085429337,0.7850652983316246,-0.12032453556715093,-0.33139674548175074,0,0,0,0,0,0,0,0
11435,10,1.255272505103306,0,0.20755838690734196,0.451214587412722,-0.6867344457084649,-0.6146375546594178,-0.27856611700556133,0,0,0,0,0,0,0,0
11439,13,1.2304489213782739,0,0.20755838690734196,0.7239269085429337,0.7850652983316246,-0.8783085081758256,-1.0644801817423057,0,0,0,0,0,0,0,0
11525,6,1.255272505103306,0,0.20755838690734196,0.4901734904313237,0.295753454872015,-0.09903873704471423,0.9366061758229849,0,0,0,0,0,0,0,0
11525,6,1.1760912590556813,0,0.20755838690734196,0.41225568439412036,0.42326806191810357,0.3415069963399736,0.30922539979407787,0,0,0,0,0,0,0,0
11528,16,1.1139433523068367,0,0.20755838690734196,0.41225568439412036,-0.0855410676371387,1.260844869897664,1.0083804284800535,0,0,0,0,0,0,0,0
11536,19,1.8195439355418688,0,0.12794618334747215,0.4901734904313237,1.0943765887428625,0.7405392257395974,1.2348867656627778,0,0,0,0,0,0,0,0
11610,18,1.591064607026499,0,0.20755838690734196,0.4901734904313237,1.0403452349177404,-1.064888662975983,-0.5906290027262324,0,0,0,0,1,0,0,0
11613,15,1.0413926851582251,0,0.20755838690734196,0.5680912964685271,1.0356963440482998,-0.023276611987513504,-0.5355444905833695,0,0,0,0,-1,0,0,0
11613,17,1.5797835966168101,0,-0.25907616757172686,-0.4058812789965146,-1.9087218718421481,2.7225645461892545,1.6515594163314204,-1,-1,-1,0,-1,1,0,1
11623,8,1.6720978579357175,1,-0.5440407663018386,-0.9902648242755396,-0.017377384755804713,-0.43388670299421644,-0.7238051949873879,0,0,0,0,0,0,0,0
