dummyCell,boutLength,boutNo,vep,center,year
5804,39,1,16,0,1139
5804,39,1,16,0,1140
5804,39,1,16,0,1141
5804,39,1,16,0,1142
5804,39,1,16,0,1143
5804,39,1,16,0,1144
5804,39,1,16,0,1145
5804,39,1,16,0,1146
5804,39,1,16,0,1147
5804,39,1,16,0,1148
5804,39,1,16,0,1149
5804,39,1,16,0,1150
5804,39,1,16,0,1151
5804,39,1,16,0,1152
5804,39,1,16,0,1153
5804,39,1,16,0,1154
5804,39,1,16,0,1155
5804,39,1,16,0,1156
5804,39,1,16,0,1157
5804,39,1,16,0,1158
5804,39,1,16,0,1159
5804,39,1,16,0,1160
5804,39,1,16,0,1161
5804,39,1,16,0,1162
5804,39,1,16,0,1163
6573,59,4,17,0,1124
6573,59,4,17,0,1125
6573,59,4,17,0,1126
6573,59,4,17,0,1127
6573,59,4,17,0,1128
6573,59,4,17,0,1129
6573,59,4,17,0,1130
6573,59,4,17,0,1131
6573,59,4,17,0,1132
6573,59,4,17,0,1133
6573,59,4,17,0,1134
6573,59,4,17,0,1135
6573,59,4,17,0,1136
6573,59,4,17,0,1137
6573,59,4,17,0,1138
6573,59,4,17,0,1139
6573,59,4,17,0,1140
6573,59,4,17,0,1141
6573,59,4,17,0,1142
6573,59,4,17,0,1143
6573,59,4,17,0,1144
6573,59,4,17,0,1145
6573,59,4,17,0,1146
6573,59,4,17,0,1147
6573,59,4,17,0,1148
6573,59,4,17,0,1149
6573,59,4,17,0,1150
6573,59,4,17,0,1151
6573,59,4,17,0,1152
6573,59,4,17,0,1153
6573,59,4,17,0,1154
6573,59,4,17,0,1155
6573,59,4,17,0,1156
6573,59,4,17,0,1157
6573,59,4,17,0,1158
6573,59,4,17,0,1159
6573,59,4,17,0,1160
6573,59,4,17,0,1161
6573,59,4,17,0,1162
6573,59,4,17,0,1163
6573,59,4,17,0,1164
6573,59,4,17,0,1165
6573,59,4,17,0,1166
6573,59,4,17,0,1167
6573,59,4,17,0,1168
6573,59,4,17,0,1169
6573,59,4,17,0,1170
6573,59,4,17,0,1171
6573,59,4,17,0,1172
6573,59,4,17,0,1173
6573,59,4,17,0,1174
6573,59,4,17,0,1175
6573,59,4,17,0,1176
6573,59,4,17,0,1177
6573,59,4,17,0,1178
6573,59,4,17,0,1179
6573,59,4,17,0,1180
6573,59,4,17,0,1181
6573,59,4,17,0,1182
6573,59,4,17,0,1183
15022,39,2,16,0,1124
15022,39,2,16,0,1125
15022,39,2,16,0,1126
15022,39,2,16,0,1127
15022,39,2,16,0,1128
15022,39,2,16,0,1129
15022,39,2,16,0,1130
15022,39,2,16,0,1131
15022,39,2,16,0,1132
15022,39,2,16,0,1133
15022,39,2,16,0,1134
15022,39,2,16,0,1135
15022,39,2,16,0,1136
15022,39,2,16,0,1137
15022,39,2,16,0,1138
15022,39,2,16,0,1139
15022,39,2,16,0,1140
15022,39,2,16,0,1141
15022,39,2,16,0,1142
15022,39,2,16,0,1143
15022,39,2,16,0,1144
15022,39,2,16,0,1145
15022,39,2,16,0,1146
15022,39,2,16,0,1147
15022,39,2,16,0,1148
15022,39,2,16,0,1149
15022,39,2,16,0,1150
15022,39,2,16,0,1151
15022,39,2,16,0,1152
15022,39,2,16,0,1153
15022,39,2,16,0,1154
15022,39,2,16,0,1155
15022,39,2,16,0,1156
15022,39,2,16,0,1157
15022,39,2,16,0,1158
15022,39,2,16,0,1159
15022,39,2,16,0,1160
15022,39,2,16,0,1161
15022,39,2,16,0,1162
15022,39,2,16,0,1163
17500,47,8,16,0,1124
17500,47,8,16,0,1125
17500,47,8,16,0,1126
17500,47,8,16,0,1127
17500,47,8,16,0,1128
17500,47,8,16,0,1129
17500,47,8,16,0,1130
17500,47,8,16,0,1131
17500,47,8,16,0,1132
17500,47,8,16,0,1133
17500,47,8,16,0,1134
17500,47,8,16,0,1135
17500,47,8,16,0,1136
17500,47,8,16,0,1137
17500,47,8,16,0,1138
17500,47,8,16,0,1139
17500,47,8,16,0,1140
17500,47,8,16,0,1141
17500,47,8,16,0,1142
17500,47,8,16,0,1143
17500,47,8,16,0,1144
17500,47,8,16,0,1145
17500,47,8,16,0,1146
17500,47,8,16,0,1147
17500,47,8,16,0,1148
17500,47,8,16,0,1149
17500,47,8,16,0,1150
17500,47,8,16,0,1151
17500,47,8,16,0,1152
17500,47,8,16,0,1153
17500,47,8,16,0,1154
17500,47,8,16,0,1155
17500,47,8,16,0,1156
17500,47,8,16,0,1157
17500,47,8,16,0,1158
17500,47,8,16,0,1159
17500,47,8,16,0,1160
17500,47,8,16,0,1161
17500,47,8,16,0,1162
17500,47,8,16,0,1163
17500,47,8,16,0,1164
17500,47,8,16,0,1165
17500,47,8,16,0,1166
17500,47,8,16,0,1167
17500,47,8,16,0,1168
17500,47,8,16,0,1169
17500,47,8,16,0,1170
17500,47,8,16,0,1171
20879,39,3,16,0,1124
20879,39,3,16,0,1125
20879,39,3,16,0,1126
20879,39,3,16,0,1127
20879,39,3,16,0,1128
20879,39,3,16,0,1129
20879,39,3,16,0,1130
20879,39,3,16,0,1131
20879,39,3,16,0,1132
20879,39,3,16,0,1133
20879,39,3,16,0,1134
20879,39,3,16,0,1135
20879,39,3,16,0,1136
20879,39,3,16,0,1137
20879,39,3,16,0,1138
20879,39,3,16,0,1139
20879,39,3,16,0,1140
20879,39,3,16,0,1141
20879,39,3,16,0,1142
20879,39,3,16,0,1143
20879,39,3,16,0,1144
20879,39,3,16,0,1145
20879,39,3,16,0,1146
20879,39,3,16,0,1147
20879,39,3,16,0,1148
20879,39,3,16,0,1149
20879,39,3,16,0,1150
20879,39,3,16,0,1151
20879,39,3,16,0,1152
20879,39,3,16,0,1153
20879,39,3,16,0,1154
20879,39,3,16,0,1155
20879,39,3,16,0,1156
20879,39,3,16,0,1157
20879,39,3,16,0,1158
20879,39,3,16,0,1159
20879,39,3,16,0,1160
20879,39,3,16,0,1161
20879,39,3,16,0,1162
20879,39,3,16,0,1163
28898,65,3,17,0,1124
28898,65,3,17,0,1125
28898,65,3,17,0,1126
28898,65,3,17,0,1127
28898,65,3,17,0,1128
28898,65,3,17,0,1129
28898,65,3,17,0,1130
28898,65,3,17,0,1131
28898,65,3,17,0,1132
28898,65,3,17,0,1133
28898,65,3,17,0,1134
28898,65,3,17,0,1135
28898,65,3,17,0,1136
28898,65,3,17,0,1137
28898,65,3,17,0,1138
28898,65,3,17,0,1139
28898,65,3,17,0,1140
28898,65,3,17,0,1141
28898,65,3,17,0,1142
28898,65,3,17,0,1143
28898,65,3,17,0,1144
28898,65,3,17,0,1145
28898,65,3,17,0,1146
28898,65,3,17,0,1147
28898,65,3,17,0,1148
28898,65,3,17,0,1149
28898,65,3,17,0,1150
28898,65,3,17,0,1151
28898,65,3,17,0,1152
28898,65,3,17,0,1153
28898,65,3,17,0,1154
28898,65,3,17,0,1155
28898,65,3,17,0,1156
28898,65,3,17,0,1157
28898,65,3,17,0,1158
28898,65,3,17,0,1159
28898,65,3,17,0,1160
28898,65,3,17,0,1161
28898,65,3,17,0,1162
28898,65,3,17,0,1163
28898,65,3,17,0,1164
28898,65,3,17,0,1165
28898,65,3,17,0,1166
28898,65,3,17,0,1167
28898,65,3,17,0,1168
28898,65,3,17,0,1169
28898,65,3,17,0,1170
28898,65,3,17,0,1171
28898,65,3,17,0,1172
28898,65,3,17,0,1173
28898,65,3,17,0,1174
28898,65,3,17,0,1175
28898,65,3,17,0,1176
28898,65,3,17,0,1177
28898,65,3,17,0,1178
28898,65,3,17,0,1179
28898,65,3,17,0,1180
28898,65,3,17,0,1181
28898,65,3,17,0,1182
28898,65,3,17,0,1183
28898,65,3,17,0,1184
28898,65,3,17,0,1185
28898,65,3,17,0,1186
28898,65,3,17,0,1187
28898,65,3,17,0,1188
28898,65,3,17,0,1189
30090,46,2,16,1,1124
30090,46,2,16,1,1125
30090,46,2,16,1,1126
30090,46,2,16,1,1127
30090,46,2,16,1,1128
30090,46,2,16,1,1129
30090,46,2,16,1,1130
30090,46,2,16,1,1131
30090,46,2,16,1,1132
30090,46,2,16,1,1133
30090,46,2,16,1,1134
30090,46,2,16,1,1135
30090,46,2,16,1,1136
30090,46,2,16,1,1137
30090,46,2,16,1,1138
30090,46,2,16,1,1139
30090,46,2,16,1,1140
30090,46,2,16,1,1141
30090,46,2,16,1,1142
30090,46,2,16,1,1143
30090,46,2,16,1,1144
30090,46,2,16,1,1145
30090,46,2,16,1,1146
30090,46,2,16,1,1147
30090,46,2,16,1,1148
30090,46,2,16,1,1149
30090,46,2,16,1,1150
30090,46,2,16,1,1151
30090,46,2,16,1,1152
30090,46,2,16,1,1153
30090,46,2,16,1,1154
30090,46,2,16,1,1155
30090,46,2,16,1,1156
30090,46,2,16,1,1157
30090,46,2,16,1,1158
30090,46,2,16,1,1159
30090,46,2,16,1,1160
30090,46,2,16,1,1161
30090,46,2,16,1,1162
30090,46,2,16,1,1163
30090,46,2,16,1,1164
30090,46,2,16,1,1165
30090,46,2,16,1,1166
30090,46,2,16,1,1167
30090,46,2,16,1,1168
30090,46,2,16,1,1169
30090,46,2,16,1,1170
35021,73,4,17,0,1124
35021,73,4,17,0,1125
35021,73,4,17,0,1126
35021,73,4,17,0,1127
35021,73,4,17,0,1128
35021,73,4,17,0,1129
35021,73,4,17,0,1130
35021,73,4,17,0,1131
35021,73,4,17,0,1132
35021,73,4,17,0,1133
35021,73,4,17,0,1134
35021,73,4,17,0,1135
35021,73,4,17,0,1136
35021,73,4,17,0,1137
35021,73,4,17,0,1138
35021,73,4,17,0,1139
35021,73,4,17,0,1140
35021,73,4,17,0,1141
35021,73,4,17,0,1142
35021,73,4,17,0,1143
35021,73,4,17,0,1144
35021,73,4,17,0,1145
35021,73,4,17,0,1146
35021,73,4,17,0,1147
35021,73,4,17,0,1148
35021,73,4,17,0,1149
35021,73,4,17,0,1150
35021,73,4,17,0,1151
35021,73,4,17,0,1152
35021,73,4,17,0,1153
35021,73,4,17,0,1154
35021,73,4,17,0,1155
35021,73,4,17,0,1156
35021,73,4,17,0,1157
35021,73,4,17,0,1158
35021,73,4,17,0,1159
35021,73,4,17,0,1160
35021,73,4,17,0,1161
35021,73,4,17,0,1162
35021,73,4,17,0,1163
35021,73,4,17,0,1164
35021,73,4,17,0,1165
35021,73,4,17,0,1166
35021,73,4,17,0,1167
35021,73,4,17,0,1168
35021,73,4,17,0,1169
35021,73,4,17,0,1170
35021,73,4,17,0,1171
35021,73,4,17,0,1172
35021,73,4,17,0,1173
35021,73,4,17,0,1174
35021,73,4,17,0,1175
35021,73,4,17,0,1176
35021,73,4,17,0,1177
35021,73,4,17,0,1178
35021,73,4,17,0,1179
35021,73,4,17,0,1180
35021,73,4,17,0,1181
35021,73,4,17,0,1182
35021,73,4,17,0,1183
35021,73,4,17,0,1184
35021,73,4,17,0,1185
35021,73,4,17,0,1186
35021,73,4,17,0,1187
35021,73,4,17,0,1188
35021,73,4,17,0,1189
35021,73,4,17,0,1190
35021,73,4,17,0,1191
35021,73,4,17,0,1192
35021,73,4,17,0,1193
35021,73,4,17,0,1194
35021,73,4,17,0,1195
35021,73,4,17,0,1196
35021,73,4,17,0,1197
42600,39,1,16,0,1124
42600,39,1,16,0,1125
42600,39,1,16,0,1126
42600,39,1,16,0,1127
42600,39,1,16,0,1128
42600,39,1,16,0,1129
42600,39,1,16,0,1130
42600,39,1,16,0,1131
42600,39,1,16,0,1132
42600,39,1,16,0,1133
42600,39,1,16,0,1134
42600,39,1,16,0,1135
42600,39,1,16,0,1136
42600,39,1,16,0,1137
42600,39,1,16,0,1138
42600,39,1,16,0,1139
42600,39,1,16,0,1140
42600,39,1,16,0,1141
42600,39,1,16,0,1142
42600,39,1,16,0,1143
42600,39,1,16,0,1144
42600,39,1,16,0,1145
42600,39,1,16,0,1146
42600,39,1,16,0,1147
42600,39,1,16,0,1148
42600,39,1,16,0,1149
42600,39,1,16,0,1150
42600,39,1,16,0,1151
42600,39,1,16,0,1152
42600,39,1,16,0,1153
42600,39,1,16,0,1154
42600,39,1,16,0,1155
42600,39,1,16,0,1156
42600,39,1,16,0,1157
42600,39,1,16,0,1158
42600,39,1,16,0,1159
42600,39,1,16,0,1160
42600,39,1,16,0,1161
42600,39,1,16,0,1162
42600,39,1,16,0,1163
58757,39,2,16,0,1124
58757,39,2,16,0,1125
58757,39,2,16,0,1126
58757,39,2,16,0,1127
58757,39,2,16,0,1128
58757,39,2,16,0,1129
58757,39,2,16,0,1130
58757,39,2,16,0,1131
58757,39,2,16,0,1132
58757,39,2,16,0,1133
58757,39,2,16,0,1134
58757,39,2,16,0,1135
58757,39,2,16,0,1136
58757,39,2,16,0,1137
58757,39,2,16,0,1138
58757,39,2,16,0,1139
58757,39,2,16,0,1140
58757,39,2,16,0,1141
58757,39,2,16,0,1142
58757,39,2,16,0,1143
58757,39,2,16,0,1144
58757,39,2,16,0,1145
58757,39,2,16,0,1146
58757,39,2,16,0,1147
58757,39,2,16,0,1148
58757,39,2,16,0,1149
58757,39,2,16,0,1150
58757,39,2,16,0,1151
58757,39,2,16,0,1152
58757,39,2,16,0,1153
58757,39,2,16,0,1154
58757,39,2,16,0,1155
58757,39,2,16,0,1156
58757,39,2,16,0,1157
58757,39,2,16,0,1158
58757,39,2,16,0,1159
58757,39,2,16,0,1160
58757,39,2,16,0,1161
58757,39,2,16,0,1162
58757,39,2,16,0,1163
68156,5,1,15,0,1124
68156,5,1,15,0,1125
68156,5,1,15,0,1126
68156,5,1,15,0,1127
68156,5,1,15,0,1128
68156,5,1,15,0,1129
69151,76,3,17,1,1124
69151,76,3,17,1,1125
69151,76,3,17,1,1126
69151,76,3,17,1,1127
69151,76,3,17,1,1128
69151,76,3,17,1,1129
69151,76,3,17,1,1130
69151,76,3,17,1,1131
69151,76,3,17,1,1132
69151,76,3,17,1,1133
69151,76,3,17,1,1134
69151,76,3,17,1,1135
69151,76,3,17,1,1136
69151,76,3,17,1,1137
69151,76,3,17,1,1138
69151,76,3,17,1,1139
69151,76,3,17,1,1140
69151,76,3,17,1,1141
69151,76,3,17,1,1142
69151,76,3,17,1,1143
69151,76,3,17,1,1144
69151,76,3,17,1,1145
69151,76,3,17,1,1146
69151,76,3,17,1,1147
69151,76,3,17,1,1148
69151,76,3,17,1,1149
69151,76,3,17,1,1150
69151,76,3,17,1,1151
69151,76,3,17,1,1152
69151,76,3,17,1,1153
69151,76,3,17,1,1154
69151,76,3,17,1,1155
69151,76,3,17,1,1156
69151,76,3,17,1,1157
69151,76,3,17,1,1158
69151,76,3,17,1,1159
69151,76,3,17,1,1160
69151,76,3,17,1,1161
69151,76,3,17,1,1162
69151,76,3,17,1,1163
69151,76,3,17,1,1164
69151,76,3,17,1,1165
69151,76,3,17,1,1166
69151,76,3,17,1,1167
69151,76,3,17,1,1168
69151,76,3,17,1,1169
69151,76,3,17,1,1170
69151,76,3,17,1,1171
69151,76,3,17,1,1172
69151,76,3,17,1,1173
69151,76,3,17,1,1174
69151,76,3,17,1,1175
69151,76,3,17,1,1176
69151,76,3,17,1,1177
69151,76,3,17,1,1178
69151,76,3,17,1,1179
69151,76,3,17,1,1180
69151,76,3,17,1,1181
69151,76,3,17,1,1182
69151,76,3,17,1,1183
69151,76,3,17,1,1184
69151,76,3,17,1,1185
69151,76,3,17,1,1186
69151,76,3,17,1,1187
69151,76,3,17,1,1188
69151,76,3,17,1,1189
69151,76,3,17,1,1190
69151,76,3,17,1,1191
69151,76,3,17,1,1192
69151,76,3,17,1,1193
69151,76,3,17,1,1194
69151,76,3,17,1,1195
69151,76,3,17,1,1196
69151,76,3,17,1,1197
69151,76,3,17,1,1198
69151,76,3,17,1,1199
69151,76,3,17,1,1200
77253,5,1,15,0,1124
77253,5,1,15,0,1125
77253,5,1,15,0,1126
77253,5,1,15,0,1127
77253,5,1,15,0,1128
77253,5,1,15,0,1129
77397,65,4,17,0,1124
77397,65,4,17,0,1125
77397,65,4,17,0,1126
77397,65,4,17,0,1127
77397,65,4,17,0,1128
77397,65,4,17,0,1129
77397,65,4,17,0,1130
77397,65,4,17,0,1131
77397,65,4,17,0,1132
77397,65,4,17,0,1133
77397,65,4,17,0,1134
77397,65,4,17,0,1135
77397,65,4,17,0,1136
77397,65,4,17,0,1137
77397,65,4,17,0,1138
77397,65,4,17,0,1139
77397,65,4,17,0,1140
77397,65,4,17,0,1141
77397,65,4,17,0,1142
77397,65,4,17,0,1143
77397,65,4,17,0,1144
77397,65,4,17,0,1145
77397,65,4,17,0,1146
77397,65,4,17,0,1147
77397,65,4,17,0,1148
77397,65,4,17,0,1149
77397,65,4,17,0,1150
77397,65,4,17,0,1151
77397,65,4,17,0,1152
77397,65,4,17,0,1153
77397,65,4,17,0,1154
77397,65,4,17,0,1155
77397,65,4,17,0,1156
77397,65,4,17,0,1157
77397,65,4,17,0,1158
77397,65,4,17,0,1159
77397,65,4,17,0,1160
77397,65,4,17,0,1161
77397,65,4,17,0,1162
77397,65,4,17,0,1163
77397,65,4,17,0,1164
77397,65,4,17,0,1165
77397,65,4,17,0,1166
77397,65,4,17,0,1167
77397,65,4,17,0,1168
77397,65,4,17,0,1169
77397,65,4,17,0,1170
77397,65,4,17,0,1171
77397,65,4,17,0,1172
77397,65,4,17,0,1173
77397,65,4,17,0,1174
77397,65,4,17,0,1175
77397,65,4,17,0,1176
77397,65,4,17,0,1177
77397,65,4,17,0,1178
77397,65,4,17,0,1179
77397,65,4,17,0,1180
77397,65,4,17,0,1181
77397,65,4,17,0,1182
77397,65,4,17,0,1183
77397,65,4,17,0,1184
77397,65,4,17,0,1185
77397,65,4,17,0,1186
77397,65,4,17,0,1187
77397,65,4,17,0,1188
77397,65,4,17,0,1189
82522,39,3,16,0,1124
82522,39,3,16,0,1125
82522,39,3,16,0,1126
82522,39,3,16,0,1127
82522,39,3,16,0,1128
82522,39,3,16,0,1129
82522,39,3,16,0,1130
82522,39,3,16,0,1131
82522,39,3,16,0,1132
82522,39,3,16,0,1133
82522,39,3,16,0,1134
82522,39,3,16,0,1135
82522,39,3,16,0,1136
82522,39,3,16,0,1137
82522,39,3,16,0,1138
82522,39,3,16,0,1139
82522,39,3,16,0,1140
82522,39,3,16,0,1141
82522,39,3,16,0,1142
82522,39,3,16,0,1143
82522,39,3,16,0,1144
82522,39,3,16,0,1145
82522,39,3,16,0,1146
82522,39,3,16,0,1147
82522,39,3,16,0,1148
82522,39,3,16,0,1149
82522,39,3,16,0,1150
82522,39,3,16,0,1151
82522,39,3,16,0,1152
82522,39,3,16,0,1153
82522,39,3,16,0,1154
82522,39,3,16,0,1155
82522,39,3,16,0,1156
82522,39,3,16,0,1157
82522,39,3,16,0,1158
82522,39,3,16,0,1159
82522,39,3,16,0,1160
82522,39,3,16,0,1161
82522,39,3,16,0,1162
82522,39,3,16,0,1163
85954,51,1,16,0,1124
85954,51,1,16,0,1125
85954,51,1,16,0,1126
85954,51,1,16,0,1127
85954,51,1,16,0,1128
85954,51,1,16,0,1129
85954,51,1,16,0,1130
85954,51,1,16,0,1131
85954,51,1,16,0,1132
85954,51,1,16,0,1133
85954,51,1,16,0,1134
85954,51,1,16,0,1135
85954,51,1,16,0,1136
85954,51,1,16,0,1137
85954,51,1,16,0,1138
85954,51,1,16,0,1139
85954,51,1,16,0,1140
85954,51,1,16,0,1141
85954,51,1,16,0,1142
85954,51,1,16,0,1143
85954,51,1,16,0,1144
85954,51,1,16,0,1145
85954,51,1,16,0,1146
85954,51,1,16,0,1147
85954,51,1,16,0,1148
85954,51,1,16,0,1149
85954,51,1,16,0,1150
85954,51,1,16,0,1151
85954,51,1,16,0,1152
85954,51,1,16,0,1153
85954,51,1,16,0,1154
85954,51,1,16,0,1155
85954,51,1,16,0,1156
85954,51,1,16,0,1157
85954,51,1,16,0,1158
85954,51,1,16,0,1159
85954,51,1,16,0,1160
85954,51,1,16,0,1161
85954,51,1,16,0,1162
85954,51,1,16,0,1163
85954,51,1,16,0,1164
85954,51,1,16,0,1165
85954,51,1,16,0,1166
85954,51,1,16,0,1167
85954,51,1,16,0,1168
85954,51,1,16,0,1169
85954,51,1,16,0,1170
85954,51,1,16,0,1171
85954,51,1,16,0,1172
85954,51,1,16,0,1173
85954,51,1,16,0,1174
85954,51,1,16,0,1175
86308,59,3,17,0,1124
86308,59,3,17,0,1125
86308,59,3,17,0,1126
86308,59,3,17,0,1127
86308,59,3,17,0,1128
86308,59,3,17,0,1129
86308,59,3,17,0,1130
86308,59,3,17,0,1131
86308,59,3,17,0,1132
86308,59,3,17,0,1133
86308,59,3,17,0,1134
86308,59,3,17,0,1135
86308,59,3,17,0,1136
86308,59,3,17,0,1137
86308,59,3,17,0,1138
86308,59,3,17,0,1139
86308,59,3,17,0,1140
86308,59,3,17,0,1141
86308,59,3,17,0,1142
86308,59,3,17,0,1143
86308,59,3,17,0,1144
86308,59,3,17,0,1145
86308,59,3,17,0,1146
86308,59,3,17,0,1147
86308,59,3,17,0,1148
86308,59,3,17,0,1149
86308,59,3,17,0,1150
86308,59,3,17,0,1151
86308,59,3,17,0,1152
86308,59,3,17,0,1153
86308,59,3,17,0,1154
86308,59,3,17,0,1155
86308,59,3,17,0,1156
86308,59,3,17,0,1157
86308,59,3,17,0,1158
86308,59,3,17,0,1159
86308,59,3,17,0,1160
86308,59,3,17,0,1161
86308,59,3,17,0,1162
86308,59,3,17,0,1163
86308,59,3,17,0,1164
86308,59,3,17,0,1165
86308,59,3,17,0,1166
86308,59,3,17,0,1167
86308,59,3,17,0,1168
86308,59,3,17,0,1169
86308,59,3,17,0,1170
86308,59,3,17,0,1171
86308,59,3,17,0,1172
86308,59,3,17,0,1173
86308,59,3,17,0,1174
86308,59,3,17,0,1175
86308,59,3,17,0,1176
86308,59,3,17,0,1177
86308,59,3,17,0,1178
86308,59,3,17,0,1179
86308,59,3,17,0,1180
86308,59,3,17,0,1181
86308,59,3,17,0,1182
86308,59,3,17,0,1183
90441,39,2,16,0,1124
90441,39,2,16,0,1125
90441,39,2,16,0,1126
90441,39,2,16,0,1127
90441,39,2,16,0,1128
90441,39,2,16,0,1129
90441,39,2,16,0,1130
90441,39,2,16,0,1131
90441,39,2,16,0,1132
90441,39,2,16,0,1133
90441,39,2,16,0,1134
90441,39,2,16,0,1135
90441,39,2,16,0,1136
90441,39,2,16,0,1137
90441,39,2,16,0,1138
90441,39,2,16,0,1139
90441,39,2,16,0,1140
90441,39,2,16,0,1141
90441,39,2,16,0,1142
90441,39,2,16,0,1143
90441,39,2,16,0,1144
90441,39,2,16,0,1145
90441,39,2,16,0,1146
90441,39,2,16,0,1147
90441,39,2,16,0,1148
90441,39,2,16,0,1149
90441,39,2,16,0,1150
90441,39,2,16,0,1151
90441,39,2,16,0,1152
90441,39,2,16,0,1153
90441,39,2,16,0,1154
90441,39,2,16,0,1155
90441,39,2,16,0,1156
90441,39,2,16,0,1157
90441,39,2,16,0,1158
90441,39,2,16,0,1159
90441,39,2,16,0,1160
90441,39,2,16,0,1161
90441,39,2,16,0,1162
90441,39,2,16,0,1163
95428,53,3,16,0,1124
95428,53,3,16,0,1125
95428,53,3,16,0,1126
95428,53,3,16,0,1127
95428,53,3,16,0,1128
95428,53,3,16,0,1129
95428,53,3,16,0,1130
95428,53,3,16,0,1131
95428,53,3,16,0,1132
95428,53,3,16,0,1133
95428,53,3,16,0,1134
95428,53,3,16,0,1135
95428,53,3,16,0,1136
95428,53,3,16,0,1137
95428,53,3,16,0,1138
95428,53,3,16,0,1139
95428,53,3,16,0,1140
95428,53,3,16,0,1141
95428,53,3,16,0,1142
95428,53,3,16,0,1143
95428,53,3,16,0,1144
95428,53,3,16,0,1145
95428,53,3,16,0,1146
95428,53,3,16,0,1147
95428,53,3,16,0,1148
95428,53,3,16,0,1149
95428,53,3,16,0,1150
95428,53,3,16,0,1151
95428,53,3,16,0,1152
95428,53,3,16,0,1153
95428,53,3,16,0,1154
95428,53,3,16,0,1155
95428,53,3,16,0,1156
95428,53,3,16,0,1157
95428,53,3,16,0,1158
95428,53,3,16,0,1159
95428,53,3,16,0,1160
95428,53,3,16,0,1161
95428,53,3,16,0,1162
95428,53,3,16,0,1163
95428,53,3,16,0,1164
95428,53,3,16,0,1165
95428,53,3,16,0,1166
95428,53,3,16,0,1167
95428,53,3,16,0,1168
95428,53,3,16,0,1169
95428,53,3,16,0,1170
95428,53,3,16,0,1171
95428,53,3,16,0,1172
95428,53,3,16,0,1173
95428,53,3,16,0,1174
95428,53,3,16,0,1175
95428,53,3,16,0,1176
95428,53,3,16,0,1177
100988,65,3,17,0,1124
100988,65,3,17,0,1125
100988,65,3,17,0,1126
100988,65,3,17,0,1127
100988,65,3,17,0,1128
100988,65,3,17,0,1129
100988,65,3,17,0,1130
100988,65,3,17,0,1131
100988,65,3,17,0,1132
100988,65,3,17,0,1133
100988,65,3,17,0,1134
100988,65,3,17,0,1135
100988,65,3,17,0,1136
100988,65,3,17,0,1137
100988,65,3,17,0,1138
100988,65,3,17,0,1139
100988,65,3,17,0,1140
100988,65,3,17,0,1141
100988,65,3,17,0,1142
100988,65,3,17,0,1143
100988,65,3,17,0,1144
100988,65,3,17,0,1145
100988,65,3,17,0,1146
100988,65,3,17,0,1147
100988,65,3,17,0,1148
100988,65,3,17,0,1149
100988,65,3,17,0,1150
100988,65,3,17,0,1151
100988,65,3,17,0,1152
100988,65,3,17,0,1153
100988,65,3,17,0,1154
100988,65,3,17,0,1155
100988,65,3,17,0,1156
100988,65,3,17,0,1157
100988,65,3,17,0,1158
100988,65,3,17,0,1159
100988,65,3,17,0,1160
100988,65,3,17,0,1161
100988,65,3,17,0,1162
100988,65,3,17,0,1163
100988,65,3,17,0,1164
100988,65,3,17,0,1165
100988,65,3,17,0,1166
100988,65,3,17,0,1167
100988,65,3,17,0,1168
100988,65,3,17,0,1169
100988,65,3,17,0,1170
100988,65,3,17,0,1171
100988,65,3,17,0,1172
100988,65,3,17,0,1173
100988,65,3,17,0,1174
100988,65,3,17,0,1175
100988,65,3,17,0,1176
100988,65,3,17,0,1177
100988,65,3,17,0,1178
100988,65,3,17,0,1179
100988,65,3,17,0,1180
100988,65,3,17,0,1181
100988,65,3,17,0,1182
100988,65,3,17,0,1183
100988,65,3,17,0,1184
100988,65,3,17,0,1185
100988,65,3,17,0,1186
100988,65,3,17,0,1187
100988,65,3,17,0,1188
100988,65,3,17,0,1189
102021,5,1,15,0,1124
102021,5,1,15,0,1125
102021,5,1,15,0,1126
102021,5,1,15,0,1127
102021,5,1,15,0,1128
102021,5,1,15,0,1129
107021,6,1,15,0,1124
107021,6,1,15,0,1125
107021,6,1,15,0,1126
107021,6,1,15,0,1127
107021,6,1,15,0,1128
107021,6,1,15,0,1129
107021,6,1,15,0,1130
116513,61,4,17,0,1124
116513,61,4,17,0,1125
116513,61,4,17,0,1126
116513,61,4,17,0,1127
116513,61,4,17,0,1128
116513,61,4,17,0,1129
116513,61,4,17,0,1130
116513,61,4,17,0,1131
116513,61,4,17,0,1132
116513,61,4,17,0,1133
116513,61,4,17,0,1134
116513,61,4,17,0,1135
116513,61,4,17,0,1136
116513,61,4,17,0,1137
116513,61,4,17,0,1138
116513,61,4,17,0,1139
116513,61,4,17,0,1140
116513,61,4,17,0,1141
116513,61,4,17,0,1142
116513,61,4,17,0,1143
116513,61,4,17,0,1144
116513,61,4,17,0,1145
116513,61,4,17,0,1146
116513,61,4,17,0,1147
116513,61,4,17,0,1148
116513,61,4,17,0,1149
116513,61,4,17,0,1150
116513,61,4,17,0,1151
116513,61,4,17,0,1152
116513,61,4,17,0,1153
116513,61,4,17,0,1154
116513,61,4,17,0,1155
116513,61,4,17,0,1156
116513,61,4,17,0,1157
116513,61,4,17,0,1158
116513,61,4,17,0,1159
116513,61,4,17,0,1160
116513,61,4,17,0,1161
