dummyCell,vep,log10_boutNo,log10_boutLength,center,std_nHouse,std_fieldContention,std_regionalPop,std_localCatchmentQuality,std_catchmentRelToRegion,greatkiva,plaza,oversizepit,greathouse,multiwalls,encwall,towers,reservoir
8821,16,0,1.146128035678238,0,-0.2269617118210826,0.41241663526104616,1.6508970411583588,0.4431599276726189,0.49770611692627936,1,1,1,1,1,1,1,1
8829,17,0,2.0293837776852097,0,-0.010828966676311393,1.7059569806297386,0.376471241134305,0.288408319874097,0.26764954445269895,1,1,1,1,1,1,1,1
8831,16,0,1.146128035678238,0,-0.2269617118210826,0.41241663526104616,1.6508970411583588,-0.6198493785798027,-0.5519856184130728,1,1,0,1,0,0,1,1
8866,16,0,1.662757831681574,0,0.23047489324455864,1.7059569806297386,1.1992044234152497,0.56283413897438,0.42556767222677044,1,1,1,1,1,1,1,1
8884,12,0,1.4313637641589874,0,-0.2269617118210826,-1.4560305302715095,-1.187290833277774,-0.9042890963162528,-0.6939590277461686,1,0,0,0,0,0,1,0
8884,13,0.3010299956639812,1.3222192947339193,0,-0.2269617118210826,-0.258307988263461,1.0293435655755907,-0.5383201611941002,-0.3800019091129404,0,0,0,0,0,1,1,0
8884,14,0.47712125471966244,1.3424226808222062,0,-0.2269617118210826,0.41241663526104616,0.06726931507214641,-0.9778069799627794,-0.9720067050544406,0,0,0,0,0,1,1,1
8893,14,0,1.591064607026499,0,0.08017429443727647,0.41241663526104616,0.7577127647562224,0.629786852360816,0.7523254682140387,1,0,0,1,0,1,1,0
8909,16,0,1.6020599913279623,0,-0.2269617118210826,1.7059569806297386,1.3299048598228689,-1.0662189941472615,-1.1982635331493952,1,1,1,1,0,1,1,1
8980,16,0,1.1139433523068367,0,-0.2269617118210826,0.07705432349879257,1.0187548849658015,-0.2721802050602426,-0.19788127127140467,1,1,1,1,0,1,1,1
9020,14,0,1.505149978319906,0,-0.2269617118210826,0.41241663526104616,1.0099704324834444,0.5648391203681051,0.6788870687531463,1,0,0,1,0,1,1,0
9034,13,0,1.414973347970818,0,0.11430051735487194,-0.258307988263461,0.6292674551552867,0.6733113347111342,0.8520078991667023,0,0,0,0,0,1,1,0
9043,6,0,0.8450980400142568,0,-0.2269617118210826,-1.3123038252305437,-1.0439232121390485,0.08302758784811709,0.11830541768353388,0,0,0,0,0,0,1,0
9043,6,0.3010299956639812,1.4913616938342726,0,-0.2269617118210826,-0.9050781609478072,-0.7751645909350855,0.3284974327932275,0.3322531744537213,0,0,0,0,0,0,1,0
9056,6,0,1.2041199826559248,0,0.062107470539726005,-1.1925315710297388,-1.0617109131973312,0.2323702697785409,0.16309055665299166,0,0,0,0,0,0,1,0
9067,14,0,1,0,-0.2269617118210826,-0.8811237101076462,-0.5408394247788103,-0.88342672621638,-0.9368186038542481,0,0,0,0,0,0,0,0
9074,6,0,1.1139433523068367,0,-0.2269617118210826,-1.2404404727100609,-1.0174421676610952,1.3366465185076473,1.3858519341476065,0,0,1,0,0,0,1,0
9074,6,0.3010299956639812,1.5314789170422551,0,0.15915212461799738,-0.9050781609478072,-0.7803254827211186,1.3911700211141098,1.396158943988102,0,0,1,0,0,0,1,0
9083,6,0,1.414973347970818,0,1.8206116632346445,-0.9050781609478072,-0.760130308136926,0.48235342753045407,0.6028579222509416,0,0,1,0,0,0,1,0
9083,14,0.3010299956639812,1.4771212547196624,0,1.199734575314521,0.41241663526104616,0.3978388734060819,0.5711422499399871,0.600581782734119,1,0,1,1,1,0,1,0
9169,10,0.3010299956639812,0.9542425094393249,0,-0.2269617118210826,-0.3541257916241049,-1.3469855770532297,-0.88577990501164094,-0.7532666661679431,0,0,0,0,0,0,1,0
9169,11,0.47712125471966244,1.1139433523068367,0,-0.2269617118210826,-0.8092603575871634,-0.9515307451829811,-0.900278079295143,-0.8518949342948643,0,0,0,0,0,0,1,1
9169,12,0.6020599913279624,1.4313637641589874,0,-0.2269617118210826,-1.4560305302715095,-1.187290833277774,-0.8781267069448198,-0.6681244054729724,1,0,0,0,0,0,1,0
9169,15,0.6989700043360189,1,0,-0.2269617118210826,1.5861847264289337,-0.6981498468263676,-0.8012953834033221,-0.6900635946455101,1,0,0,1,0,0,1,0
9174,14,0,1.792391689498254,0,-0.2269617118210826,0.41241663526104616,0.2908592208118528,-0.18774521546616385,-0.1262940262001266,0,1,0,1,0,0,1,1
9176,13,0,1.3617278360175928,0,0.08017429443727647,-0.258307988263461,0.8702200915000926,0.8355014139270692,0.9915013207045866,0,0,0,0,0,1,1,0
9208,12,0,1.2304489213782739,0,-0.2269617118210826,-1.4081216285911877,-1.4496423511157008,0.23343131002729212,0.6627759274265237,0,0,0,0,0,0,1,0
9208,14,0.3010299956639812,0.8450980400142568,0,-0.2269617118210826,-0.6894881033863585,-0.6270266134657585,0.34125410410063267,0.2763753899114328,1,0,1,1,0,0,1,0
9208,15,0.47712125471966244,0.8450980400142568,0,-0.2269617118210826,1.6101391772690947,-0.49645416711683327,0.4907810469549445,0.5303923541304062,1,1,1,1,1,1,1,1
9263,6,0,0.9030899869919435,0,-0.2269617118210826,-1.2164860218698998,-1.0907379837409386,-2.0906527767006677,-2.3152992525352016,0,0,0,0,0,0,1,0
9263,7,0.6020599913279624,1.4313637641589874,0,-0.2269617118210826,-1.5039394319518316,-1.5210273601913853,-2.136613125792139,-1.91140234894307,0,0,0,0,0,0,1,0
9263,10,0.6989700043360189,1.3222192947339193,0,-0.2269617118210826,-0.21039908658313908,-0.6848953101571722,-2.0906527767006677,-2.065723190529101,1,1,0,0,0,0,1,0
9263,12,0.7781512503836436,1.7481880270062005,0,-0.2269617118210826,-0.8092603575871634,-1.1410768700429916,-2.117334701851059,-1.9716607933566663,1,0,0,0,0,0,1,1
9263,14,0.8450980400142568,1.5314789170422551,0,-0.2269617118210826,0.41241663526104616,0.915749445720898,-2.0620250830962217,-1.905366284361735,0,1,0,0,0,0,1,1
9263,17,0.9030899869919435,1.8750612633917,0,-0.2269617118210826,1.7059569806297386,1.011486886716286,-2.0265939076967014,-2.1159303090099395,1,0,0,0,0,0,1,1
9265,15,0,1.3010299956639813,0,-0.2269617118210826,1.0591868079453923,-0.8511334433071011,0.9189370919557803,1.0994300074637307,1,1,1,1,1,1,1,0
9265,16,0.3010299956639812,1.4313637641589874,0,-0.2269617118210826,1.7059569806297386,1.1747635221619197,0.9327185499593801,0.6748772481454977,1,1,1,1,1,1,1,1
9265,17,0.47712125471966244,1.380211241711606,0,-0.2269617118210826,-0.18644463574297812,0.3185289242763773,1.1158148197570066,0.8577028526611712,1,1,1,1,0,1,1,1
9265,18,0.6020599913279624,1.0413926851582251,0,-0.2269617118210826,-0.09062683238233422,0.8179831195447683,0.7368832072500776,0.5315797816939679,1,1,1,1,1,1,1,1
9324,9,0,1.7993405494535817,0,-0.2269617118210826,-0.282262439103622,-1.1336393122130461,0.21759446002392496,0.15684712193477007,1,1,1,0,0,0,1,0
9335,13,0,1.2304489213782739,0,-0.2269617118210826,-0.258307988263461,1.1248237056388857,-1.7127192703171557,-1.5452082574570125,0,0,0,0,0,0,1,0
9344,18,0,1.3222192947339193,1,-0.11527589136349745,1.2029135129863582,1.0211902815060527,0.30578064574122016,0.2401275937199011,1,1,1,1,1,1,1,1
9365,8,0,1.6232492903979006,1,-0.2269617118210826,0.36450773358072425,-1.1998003961524943,-0.9164382277840221,-1.1113530925069472,1,1,0,0,0,0,1,0
9365,12,0.3010299956639812,1.8129133566428555,1,-0.2269617118210826,-0.8092603575871634,-1.1905006568508592,-0.9433508118216976,-0.777332624415817,1,0,0,0,0,0,1,1
9365,13,0.47712125471966244,1.2304489213782739,0,-0.2269617118210826,-0.258307988263461,1.1248237056388857,-0.9089223077760977,-0.7514814071768611,0,1,0,0,0,0,1,0
9365,14,0.6020599913279624,1.0413926851582251,1,-0.2269617118210826,0.41241663526104616,0.33478113718832336,-1.0090329555456277,-1.0020488738614846,0,1,0,0,0,0,1,1
9365,14,0.6989700043360189,1.146128035678238,1,-0.2269617118210826,-0.6415792017060366,-0.6592640592034515,-0.8889001502798028,-0.8412680729922749,0,1,0,0,0,0,1,1
9399,18,0,1.146128035678238,0,0.059698560686719145,-0.09062683238233422,0.8202212759560138,0.7655433724286498,0.5499137479798977,1,1,1,1,0,1,1,1
9464,10,0,1.6532125137753437,1,1.081704749627578,-0.21039908658313908,-0.9799793615016104,1.2456108276049167,1.2003381115491307,1,1,1,0,0,0,1,0
9498,14,0,1.591064607026499,0,0.08017429443727647,0.41241663526104616,0.7577127647562224,0.8081178869083573,0.9284223396318506,1,0,0,1,0,1,1,0
9498,18,0.3010299956639812,1.724275869600789,0,-0.2269617118210826,0.7238244961831388,0.6280240349268166,0.7835028346882754,0.5195281753396438,1,1,1,1,0,1,1,1
9539,14,0,1.505149978319906,0,-0.2269617118210826,0.41241663526104616,1.0099704324834444,-0.05860117885753401,0.06325734121880625,0,1,0,0,0,0,1,1
9558,6,0,1.1760912590556813,0,-0.2269617118210826,-0.9050781609478072,-0.6993270589647501,0.8810508103804163,0.9037135428007597,0,0,0,0,0,0,1,0
9558,7,0.3010299956639812,1.2787536009528289,0,-0.2269617118210826,-1.072759316828934,-0.969344643150039,0.5520660479995368,0.5628736299342827,1,0,0,0,0,0,1,0
9558,8,0.47712125471966244,1.380211241711606,0,-0.1778199508197451,-0.5218069475052317,-1.2293672602759647,0.8358671197728024,0.7603392142790876,0,0,0,0,0,0,1,0
9558,9,0.6020599913279624,1.1139433523068367,0,-0.2269617118210826,-0.21039908658313908,-0.48843791303165723,0.47353809151394166,0.44412682464125974,0,0,0,0,0,0,1,0
9558,12,0.6989700043360189,1.4313637641589874,0,-0.2269617118210826,-1.4560305302715095,-1.187290833277774,0.31291256929346406,0.5079933174653934,1,0,0,0,0,0,1,0
9558,14,0.7781512503836436,1.5563025007672873,0,-0.2269617118210826,0.41241663526104616,0.6663674661265969,0.6118777828680164,0.6693000293833492,0,0,0,1,0,1,1,1
9588,8,0,0.9030899869919435,0,-0.2269617118210826,-0.18644463574297812,-1.1470116306522598,0.8736370840003126,0.597567970409364,1,1,1,0,0,0,1,0
9588,13,0.3010299956639812,1.2304489213782739,0,-0.2269617118210826,-0.258307988263461,1.173370383987573,0.7448681716346499,0.8678888940806254,0,0,0,0,0,0,1,0
9588,14,0.47712125471966244,1.0413926851582251,0,-0.2269617118210826,0.41241663526104616,0.5242250905687658,0.2964857101784905,0.30190742724441844,1,0,1,0,0,0,1,1
9601,18,0,1.8325089127062364,0,-0.2269617118210826,1.322685767187163,0.7139714035886153,0.07692154693986923,-0.13430954423040622,1,1,1,1,0,1,1,1
9630,13,0,1.2304489213782739,0,-0.2269617118210826,-0.258307988263461,1.1248237056388857,0.6660619085109987,0.8037711248587448,0,0,0,0,0,0,1,0
9667,6,0,1.146128035678238,0,-0.2269617118210826,-1.2164860218698998,-1.246556301514332,-3.6214487455076965,-3.702604432264106,0,0,0,0,0,0,1,0
9667,6,0.3010299956639812,1.146128035678238,0,-0.2269617118210826,-1.120668218509256,-0.8803299653084944,-3.6289172055678747,-3.4110355658721314,0,0,0,0,0,0,1,0
9667,6,0.47712125471966244,0.9030899869919435,0,-0.2269617118210826,-1.120668218509256,-0.7962605473470356,-3.6255978899855728,-3.5771351653372614,0,0,0,0,0,0,1,0
9667,9,0.6989700043360189,1.380211241711606,0,-0.2269617118210826,-0.21039908658313908,-0.7050631341101428,-3.622643699117325,-3.6378447115218244,1,1,0,0,0,0,1,0
9691,6,0,1.8808135922807914,0,-0.2269617118210826,-0.9050781609478072,-1.0432038047211483,-1.084837896941149,-1.0942488849213323,0,0,0,0,0,0,1,0
9741,7,0,1.0791812460476249,0,-0.2269617118210826,-1.2643949235502219,-0.9359198677337428,0.42415591975142525,0.5280773991679614,0,1,1,0,0,0,1,0
9741,12,0.3010299956639812,1.2304489213782739,0,-0.2269617118210826,-1.4560305302715095,-1.1381122944456399,0.4191089802543274,0.5782764625050167,1,0,1,0,0,0,1,0
9741,14,0.47712125471966244,1.6901960800285136,0,0.04331797368627335,0.41241663526104616,0.5638372616815135,0.5539016124943785,0.6210086495511143,1,0,1,1,0,0,1,0
9741,17,0.6020599913279624,1.591064607026499,0,-0.2269617118210826,0.41241663526104616,1.1139393378532443,0.4269118808116353,0.42713756703085715,1,1,1,1,1,1,1,1
9775,6,0,1.1139433523068367,0,-0.2269617118210826,-1.2404404727100609,-1.0174421676610952,0.4397465670442637,0.5001885058597839,0,0,1,0,0,0,1,0
9775,6,0.3010299956639812,1.5440680443502757,0,0.1825529631900629,-0.9050781609478072,-0.8320710499269673,0.7750723975242443,0.7706748138558639,0,0,1,0,0,0,1,0
9806,9,0,1.0791812460476249,0,0.10380014107253492,-1.3602127269108657,-1.2838179164927637,-0.3629540881845455,-0.3048673407700868,1,1,1,0,0,0,1,0
9832,14,0,1.505149978319906,0,-0.2269617118210826,0.41241663526104616,1.0099704324834444,-0.6114537130468232,-0.48266895743780186,0,1,0,0,0,0,1,1
9836,6,0,0.9542425094393249,0,-0.2269617118210826,-1.3362582760707047,-1.337393478147891,-2.443615769508601,-2.644467824032592,0,0,0,0,0,0,1,0
9836,6,0.3010299956639812,1.146128035678238,0,-0.2269617118210826,-1.2164860218698998,-1.0908445626176644,-2.4934606469704406,-2.526856346606686,0,0,0,0,0,0,1,0
9836,6,0.47712125471966244,1.146128035678238,0,-0.2269617118210826,-1.120668218509256,-0.8803299653084944,-2.499691248120977,-2.295956753400094,0,0,0,0,0,0,1,0
9836,6,0.6020599913279624,0.9030899869919435,0,-0.2269617118210826,-1.120668218509256,-0.7962605473470356,-2.443615769508601,-2.40996112849121,0,0,0,0,0,0,1,0
9836,7,0.6989700043360189,1.414973347970818,0,-0.09045682015070072,0.17287212685943645,-1.0657985265870575,-2.4382833646903714,-2.5174659348429578,0,0,0,0,0,0,1,0
9836,12,0.7781512503836436,1.2304489213782739,0,-0.2269617118210826,-1.4560305302715095,-1.1381122944456399,-2.497890220262672,-2.3021780497597164,1,0,0,0,0,0,1,0
9836,14,0.8450980400142568,1.6720978579357175,0,-0.16297504385059108,0.41241663526104616,0.5877727458166357,-2.3756283143523893,-2.2797034006050776,0,1,0,1,0,0,1,1
9836,14,0.9030899869919435,0.8450980400142568,0,-0.2269617118210826,-0.6415792017060366,-0.7138351085590752,-2.3696717430433463,-2.1691063799146764,0,1,0,1,0,0,1,1
9836,15,0.9542425094393249,1.0413926851582251,0,-0.2269617118210826,1.2747768655068412,-0.922743029301601,-2.3696717430433463,-2.168171212416324,0,1,0,1,0,0,1,1
9865,16,0,1.2787536009528289,0,0.018747093185604607,0.41241663526104616,1.5483894775233045,0.1595942247283937,0.2093383660887745,1,1,1,1,0,1,1,1
9936,6,0,1.806179973983887,0,-0.2269617118210826,-0.9050781609478072,-0.9022737361888619,1.220563731527059,1.2333661864419494,0,0,0,0,0,0,1,0
10001,16,0,1.0791812460476249,0,-0.2269617118210826,0.41241663526104616,1.6640554332464519,0.5763643820755039,0.6407492667643807,1,1,0,1,0,0,1,1
10025,6,0,1.6434526764861874,1,0.059698560686719145,-1.2164860218698998,-1.3993690949640525,-0.6071852478249002,-0.8039479303918357,0,0,0,0,0,0,1,0
10025,7,0.3010299956639812,1.4771212547196624,1,0.09008190754238482,-1.1925315710297388,-1.37654471280894,-0.5648494858545606,-0.6177780106738959,0,0,0,0,0,0,1,0
10025,16,0.47712125471966244,1.1760912590556813,0,-0.2269617118210826,0.41241663526104616,1.6193829995464437,-0.7171559463026157,-0.6473066379528033,1,0,0,1,0,0,1,1
10032,13,0,1.2041199826559248,1,-0.2269617118210826,-0.42598914414458783,0.16393363046014314,0.034640086883646753,0.2782617701201935,0,1,0,1,0,0,1,0
10054,7,0,1.3010299956639813,0,-0.2269617118210826,-1.1925315710297388,-1.0164372811091074,0.21666028837039655,0.29015459197992766,0,1,1,0,0,0,1,0
10091,16,0,1.6020599913279623,0,-0.2269617118210826,1.7059569806297386,1.3299048598228689,-0.48365399773180545,-0.6229970153131964,1,1,1,1,0,1,1,1
10091,18,0.3010299956639812,1.5563025007672873,0,-0.2269617118210826,1.1070957096257144,0.9000258105423242,-0.13580770734717096,-0.3240458564543723,1,1,1,1,0,1,1,1
10138,7,0,0.9030899869919435,0,-0.2269617118210826,-1.2643949235502219,-0.8868525925641249,0.16765250892652403,0.2609924422413235,0,0,0,0,0,0,1,0
10138,15,0.3010299956639812,1.863322860120456,0,-0.2269617118210826,0.50823443862169,0.13128389475850488,0.20518273795733227,0.2887318307701144,0,1,0,1,0,0,1,1
10138,19,0.47712125471966244,1.4471580313422192,0,-0.2269617118210826,2.448544956674729,1.254170035513752,0.2108380944621687,0.24884259340345713,0,1,1,0,1,1,1,0
10267,14,0,1.505149978319906,0,-0.2269617118210826,0.41241663526104616,1.0099704324834444,-2.576093146173531,-2.4226950359914268,0,0,0,0,0,0,1,1
10329,13,0,1,0,-0.2269617118210826,-0.42598914414458783,1.1359466647735617,1.150147678955869,1.2808094032842205,1,0,1,1,1,0,1,0
10375,14,0,1.146128035678238,0,-0.2269617118210826,-0.282262439103622,-0.4506678816753491,0.6964040049270637,0.6454105720747516,0,1,0,1,0,0,1,1
10399,6,0,1.8808135922807914,0,0.47506344534088096,-0.9050781609478072,-0.9865356775518151,0.5459090331768215,0.5394466331672746,0,0,1,0,0,0,1,0
10401,6,0,1.255272505103306,0,-0.2269617118210826,-1.2404404727100609,-1.0139226606943241,-0.9816769716619332,-0.9255578428009862,0,0,1,0,0,0,0,0
10401,6,0.3010299956639812,1.1760912590556813,0,-0.2269617118210826,-0.9050781609478072,-0.6478894285848705,-1.1193617545153354,-1.0247801507221987,0,0,1,0,0,0,0,0
10424,11,0,1.2304489213782739,0,-0.2269617118210826,-0.8092603575871634,-0.9718492467530997,-0.014478781253303607,0.03259942143378236,0,0,0,0,0,0,1,1
10424,18,0.3010299956639812,1.591064607026499,0,-0.2269617118210826,-0.42598914414458783,0.5128984204447115,0.06595691882331173,-0.24626482362561417,1,1,1,1,1,1,1,0
10438,16,0,1.1139433523068367,0,-0.2269617118210826,0.07705432349879257,1.0187548849658015,-0.01816267907794674,0.052953877665333625,1,1,1,1,0,1,1,1
10472,9,0,1.0413926851582251,0,-0.2269617118210826,-0.282262439103622,-0.5998090328218595,0.8333327134741888,0.7599353272311048,1,0,0,0,0,0,1,0
10472,10,0.3010299956639812,0.8450980400142568,0,-0.2269617118210826,-0.21039908658313908,-0.9077154076832368,0.7123284997696762,0.7479726924436031,1,0,0,0,0,0,1,0
10472,13,0.47712125471966244,1.380211241711606,0,-0.2269617118210826,0.36450773358072425,1.0748467387645355,0.687763782291988,0.8005477560002211,0,0,0,0,0,0,1,0
10512,17,0,1.4771212547196624,0,-0.028809449718915494,0.07705432349879257,0.5275178621553565,1.194570834390905,1.0470542703680683,1,0,1,1,0,1,1,1
10525,16,0.3010299956639812,1.3979400086720377,0,-0.2269617118210826,1.7059569806297386,1.144717062898548,-1.4734214977435718,-1.718922510277002,1,1,1,1,1,1,1,1
10538,13,0,1.3979400086720377,0,0.43456199396615247,-0.258307988263461,0.7888501935104762,-0.10995057134809129,0.06297581626929803,0,0,0,0,0,0,1,0
10554,6,0,1.255272505103306,0,-0.2269617118210826,-1.2404404727100609,-1.0139226606943241,0.6996668100104396,0.7347217629418169,0,0,1,0,0,0,1,0
10554,6,0.3010299956639812,1.1760912590556813,0,-0.2269617118210826,-0.9050781609478072,-0.6478894285848705,0.5714079299249092,0.6448072683909588,0,0,1,0,0,0,1,0
10557,14,0,1.505149978319906,0,-0.2269617118210826,0.41241663526104616,1.0099704324834444,0.38728993643078363,0.503562252781124,1,0,0,1,0,1,1,0
10594,14,0,1.505149978319906,0,-0.2269617118210826,0.41241663526104616,1.0099704324834444,0.9002164801198727,1.0100627608949861,1,0,1,1,0,1,1,0
10636,16,0,1.6020599913279623,0,-0.2269617118210826,1.7059569806297386,1.3299048598228689,-1.6733876399942622,-1.7978254614919489,1,0,0,0,0,0,1,0
10636,18,0.3010299956639812,1.591064607026499,0,-0.2269617118210826,0.9633690045847485,0.835672548609364,-1.1774307607743615,-1.3962436964510043,1,1,0,0,1,1,1,0
10655,14,0.3010299956639812,1.662757831681574,0,0.12591795494384062,0.41241663526104616,0.612984319251519,-0.428384640077073,-0.3533063916851337,0,0,0,0,0,1,1,1
10655,17,0.47712125471966244,1.2304489213782739,0,-0.2269617118210826,-0.06667238154217325,0.39070840275028484,-0.04456956475269458,-0.22032318803839815,0,1,1,1,0,1,1,1
10679,12,0,1.6232492903979006,0,-0.2269617118210826,-0.9050781609478072,-1.2003580763214092,0.33713888676537973,0.4763047758962352,1,0,0,0,0,0,1,0
10679,14,0.3010299956639812,1.5314789170422551,0,-0.2269617118210826,0.41241663526104616,0.915749445720898,0.6370617851343705,0.7599059403311451,0,0,1,0,0,1,1,0
10718,6,0,1.591064607026499,0,0.44873750194730744,-0.9050781609478072,-0.910904780569262,1.0833437039471134,1.0721314095813943,0,0,1,0,0,0,1,0
10731,6,0,1.255272505103306,0,-0.2269617118210826,-1.2404404727100609,-1.0139226606943241,0.07697716216148469,0.11983328248931545,0,0,0,0,0,0,1,0
10731,6,0.3010299956639812,1.1760912590556813,0,-0.2269617118210826,-0.9050781609478072,-0.6478894285848705,0.24868305946906002,0.32612555289379835,0,0,0,0,0,0,1,0
10739,11,0,1.255272505103306,0,-0.2269617118210826,-0.8092603575871634,-0.9873172074147791,1.1686638615997675,1.1925856076053216,1,0,0,0,0,0,1,0
10739,12,0.3010299956639812,1.5185139398778875,0,0.1705084139250291,-1.0248504151486122,-1.2228017506958164,0.8530917863867266,1.0415951445506313,1,0,0,0,0,0,1,0
10739,14,0.47712125471966244,1.7323937598229686,0,0.23095015205501634,0.41241663526104616,0.4375546635657529,0.8182012041020572,0.889701765275298,1,0,0,1,0,1,1,0
10739,17,0.6020599913279624,1.1760912590556813,0,0.3105262991310458,0.07705432349879257,0.7732399748592397,1.0307621606638435,0.993623198727124,1,1,1,1,0,1,1,1
10822,7,0,1.3222192947339193,0,-0.2269617118210826,-1.072759316828934,-1.003396594263992,-1.6561823486585052,-1.5943250210975322,1,1,1,0,0,0,1,0
10834,17,0.3010299956639812,1.2041199826559248,0,-0.2269617118210826,0.07705432349879257,0.951727071144503,0.26089048577160157,0.3056082126756716,1,1,1,1,0,1,1,1
10868,13,0,1.3617278360175928,0,0.08017429443727647,-0.258307988263461,0.8702200915000926,0.885672242030402,1.041043599690707,0,0,0,1,0,0,1,0
